train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0160397794,  0.0073195281,  0.0955079794,  0.99984008,  0.99983859,  0.99986738,  0.99986458,  0.96411717,  0.96551019
 0.0102479644,  0.0074270936,  0.1108782887,  0.99981785,  0.99981534,  0.99986738,  0.99986458,  0.95817274,  0.95973283
 0.0112848375,  0.0073497794,  0.1032997966,  0.99986672,  0.99986660,  0.99991155,  0.99991006,  0.96173936,  0.96320993
 0.0120280059,  0.0074469894,  0.1125719026,  0.99981785,  0.99981534,  0.99986738,  0.99986458,  0.95727205,  0.95885402
 0.0422838703,  0.0081519224,  0.1149619222,  0.99973345,  0.99973243,  0.99977893,  0.99977911,  0.95482218,  0.95642900
 0.0098208813,  0.0073616817,  0.0976141989,  0.99984449,  0.99984121,  0.99986738,  0.99986458,  0.96429729,  0.96570128
 0.0158376303,  0.0075422917,  0.0951836333,  0.99987561,  0.99987596,  0.99991155,  0.99991006,  0.96508986,  0.96649057
 0.0102884201,  0.0075975494,  0.0913256034,  0.99988449,  0.99988538,  0.99991155,  0.99991006,  0.96649492,  0.96785116
 0.0114741456,  0.0073687378,  0.1104019061,  0.99982673,  0.99982423,  0.99986738,  0.99986458,  0.95828080,  0.95982641
 0.0110036694,  0.0075012525,  0.0873010159,  0.99988449,  0.99988455,  0.99991155,  0.99991006,  0.96793604,  0.96923530
 0.0098841917,  0.0075082537,  0.0938458368,  0.99987113,  0.99987215,  0.99991155,  0.99991006,  0.96530604,  0.96670651
 0.0102943769,  0.0076189511,  0.1005029529,  0.99984449,  0.99984276,  0.99986738,  0.99986458,  0.96285623,  0.96427268
 0.0124511756,  0.0074990438,  0.1008912772,  0.99986672,  0.99986649,  0.99991155,  0.99991006,  0.96278417,  0.96423256
 0.0108798137,  0.0075184703,  0.0873076320,  0.99988449,  0.99988419,  0.99991155,  0.99991006,  0.96883667,  0.97013962
 0.0180142876,  0.0081417831,  0.0948498324,  0.99978673,  0.99978465,  0.99982315,  0.99981910,  0.96357673,  0.96493256
 0.0392699391,  0.0081513058,  0.0879503861,  0.99984008,  0.99984050,  0.99986738,  0.99986923,  0.96739560,  0.96880084
 0.0458347872,  0.0086614499,  0.0910049230,  0.99976897,  0.99977005,  0.99964631,  0.99965394,  0.96613467,  0.96754807
 0.0195728559,  0.0074028713,  0.0976738185,  0.99984449,  0.99984384,  0.99986738,  0.99986458,  0.96245992,  0.96390200
 0.0111346636,  0.0075873504,  0.0873907879,  0.99988008,  0.99988008,  0.99991155,  0.99991006,  0.96880066,  0.97012079
 0.0469774231,  0.0081538223,  0.1199433208,  0.99971122,  0.99970967,  0.99977893,  0.99977911,  0.95201212,  0.95370913
 0.0203175358,  0.0073074503,  0.1019584239,  0.99987113,  0.99987072,  0.99991155,  0.99991006,  0.96267611,  0.96414781
 0.0188922342,  0.0081078168,  0.0874475390,  0.99983120,  0.99983144,  0.99986738,  0.99986923,  0.96768385,  0.96905988
 0.0190022681,  0.0077960398,  0.1085043922,  0.99977344,  0.99977219,  0.99986738,  0.99986458,  0.95831680,  0.95983803
 0.0143002495,  0.0078605656,  0.1009164155,  0.99980009,  0.99979854,  0.99986738,  0.99987459,  0.96073061,  0.96219110
 0.0101483446,  0.0074451463,  0.0866194591,  0.99988008,  0.99987948,  0.99991155,  0.99991006,  0.96887273,  0.97017723
 0.0153619293,  0.0074723447,  0.1102674901,  0.99980009,  0.99979687,  0.99986738,  0.99986458,  0.95802861,  0.95957887
 0.0121276928,  0.0075507024,  0.0947825909,  0.99982673,  0.99982452,  0.99991155,  0.99991453,  0.96444142,  0.96581364
 0.0109686079,  0.0076350346,  0.1013793126,  0.99980450,  0.99980247,  0.99986738,  0.99986458,  0.96177542,  0.96321565
 0.0114562167,  0.0077349497,  0.0842481926,  0.99987561,  0.99987441,  0.99991155,  0.99991006,  0.96962929,  0.97086549
