train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.3646221161,  0.3837432861,  0.7343084216,  0.84620547,  0.84861857,  0.83300912,  0.83604431,  0.62935477,  0.63200808
 0.3704075813,  0.3818626106,  0.7523214817,  0.84558791,  0.84806103,  0.83234590,  0.83544344,  0.62341028,  0.62573469
 0.3673734963,  0.3826532662,  0.7403057814,  0.84600550,  0.84843820,  0.83274382,  0.83580345,  0.62701303,  0.62953758
 0.3634470999,  0.3861416578,  0.7263960242,  0.84636539,  0.84876281,  0.83327436,  0.83628434,  0.63259721,  0.63542920
 0.3633118272,  0.3835541010,  0.7356109619,  0.84618765,  0.84860253,  0.83300912,  0.83604431,  0.62892246,  0.63155299
 0.3673734963,  0.3820578754,  0.7487168312,  0.84582335,  0.84827346,  0.83256698,  0.83564347,  0.62492347,  0.62732899
 0.3650749624,  0.3822862208,  0.7445978522,  0.84595668,  0.84839404,  0.83265543,  0.83572352,  0.62647259,  0.62896335
 0.3664326668,  0.3848881721,  0.7296368480,  0.84627211,  0.84867859,  0.83314174,  0.83616430,  0.63108402,  0.63382995
 0.3627780080,  0.3918759823,  0.7189818025,  0.84648091,  0.84886670,  0.83345121,  0.83644593,  0.63872176,  0.64188910
 0.3668134212,  0.3828412592,  0.7397603393,  0.84604108,  0.84847021,  0.83274382,  0.83580345,  0.62751740,  0.63006878
 0.3638300300,  0.3829287291,  0.7397905588,  0.84606773,  0.84849435,  0.83274382,  0.83580345,  0.62776959,  0.63033295
 0.3677396178,  0.3822805583,  0.7455316186,  0.84592998,  0.84837002,  0.83265543,  0.83572352,  0.62611234,  0.62858152
 0.3635299206,  0.3856659234,  0.7283576727,  0.84633428,  0.84873468,  0.83327436,  0.83628434,  0.63220090,  0.63501245
 0.3663640618,  0.3832575083,  0.7388439178,  0.84614325,  0.84856242,  0.83292067,  0.83596349,  0.62852615,  0.63113791
 0.3650313318,  0.3825264275,  0.7424253821,  0.84597886,  0.84841394,  0.83269960,  0.83576357,  0.62668878,  0.62919497
 0.3714936376,  0.3817768693,  0.7548756003,  0.84555238,  0.84802878,  0.83234590,  0.83544344,  0.62337428,  0.62569624
 0.3624927998,  0.3875966072,  0.7263692617,  0.84640980,  0.84880275,  0.83331859,  0.83632517,  0.63468677,  0.63764113
 0.3665035665,  0.3844189942,  0.7323940992,  0.84625435,  0.84866267,  0.83305329,  0.83608437,  0.63032746,  0.63303149
 0.3659400940,  0.3852245808,  0.7280577421,  0.84628987,  0.84869474,  0.83314174,  0.83616430,  0.63144433,  0.63421035
 0.3651534319,  0.3843904138,  0.7319754362,  0.84625435,  0.84866267,  0.83305329,  0.83608437,  0.63032746,  0.63303149
 0.3646901250,  0.3827736378,  0.7415314317,  0.84604108,  0.84847033,  0.83274382,  0.83580345,  0.62748134,  0.63003099
 0.3658261895,  0.3821206391,  0.7472121119,  0.84586334,  0.84830987,  0.83261120,  0.83568352,  0.62535578,  0.62777668
 0.3675505519,  0.3847825527,  0.7330556512,  0.84626764,  0.84867460,  0.83314174,  0.83616430,  0.63097596,  0.63371462
 0.3660470545,  0.3823579252,  0.7435829639,  0.84594333,  0.84838212,  0.83265543,  0.83572352,  0.62629247,  0.62877464
 0.3670634031,  0.3827972114,  0.7413276434,  0.84603220,  0.84846228,  0.83274382,  0.83580345,  0.62737328,  0.62992078
 0.3685796261,  0.3826376796,  0.7410995364,  0.84604108,  0.84847021,  0.83274382,  0.83580345,  0.62751740,  0.63006878
 0.3713382185,  0.3819907308,  0.7483687997,  0.84581006,  0.84826159,  0.83256698,  0.83564347,  0.62481534,  0.62721503
 0.3657078445,  0.3840871155,  0.7337105870,  0.84622765,  0.84863847,  0.83305329,  0.83608437,  0.62978709,  0.63246101
 0.3642011881,  0.3875353038,  0.7245842814,  0.84640980,  0.84880275,  0.83331859,  0.83632517,  0.63457865,  0.63752651
 0.3664442003,  0.3820937872,  0.7482791543,  0.84582335,  0.84827352,  0.83256698,  0.83564347,  0.62492347,  0.62732899
 0.3664554656,  0.3841160238,  0.7336506844,  0.84622765,  0.84863847,  0.83305329,  0.83608437,  0.62978709,  0.63246101
 0.3661951423,  0.3848592341,  0.7315409780,  0.84626323,  0.84867060,  0.83314174,  0.83616430,  0.63093996,  0.63367617
 0.3656447530,  0.3823504150,  0.7440727353,  0.84595221,  0.84839004,  0.83265543,  0.83572352,  0.62636453,  0.62885165
 0.3666517735,  0.3819238544,  0.7519586682,  0.84569007,  0.84815329,  0.83239013,  0.83548343,  0.62380660,  0.62614602
 0.3642594516,  0.3842112422,  0.7337678671,  0.84624988,  0.84865868,  0.83305329,  0.83608437,  0.63007528,  0.63276732
