train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0360041186,  0.0193439703,  0.0615262389,  0.99921811,  0.99920839,  0.99942523,  0.99941701,  0.98104984,  0.98155904
 0.0246140677,  0.0178985838,  0.0584396496,  0.99955130,  0.99953908,  0.99964631,  0.99963641,  0.98195052,  0.98240441
 0.0377733707,  0.0208554659,  0.0689743012,  0.99941802,  0.99941134,  0.99933684,  0.99930847,  0.97604209,  0.97638631
 0.0481763706,  0.0186693687,  0.0602886938,  0.99935579,  0.99934739,  0.99951369,  0.99950933,  0.98155421,  0.98205602
 0.0463241115,  0.0176549088,  0.0583832189,  0.99961346,  0.99960595,  0.99964631,  0.99963194,  0.98159021,  0.98203117
 0.0275169555,  0.0187264569,  0.0628228337,  0.99955571,  0.99954784,  0.99977893,  0.99976808,  0.97921246,  0.97962213
 0.0337998047,  0.0187000725,  0.0599001385,  0.99936467,  0.99935538,  0.99955785,  0.99955934,  0.98169833,  0.98221052
 0.0239987597,  0.0188468397,  0.0609473661,  0.99961793,  0.99961525,  0.99969053,  0.99969482,  0.98108584,  0.98153710
 0.0290656984,  0.0191541780,  0.0629465953,  0.99965793,  0.99965256,  0.99977893,  0.99976808,  0.97914040,  0.97955579
 0.0364788100,  0.0178996809,  0.0592668355,  0.99956018,  0.99954885,  0.99969053,  0.99968404,  0.98112190,  0.98157614
 0.0261893459,  0.0182747301,  0.0603014156,  0.99959570,  0.99958915,  0.99977893,  0.99977565,  0.98148215,  0.98193192
 0.0243056417,  0.0186013561,  0.0628755689,  0.99950683,  0.99949670,  0.99969053,  0.99967378,  0.97932053,  0.97971165
 0.0325665884,  0.0193606392,  0.0648063421,  0.99955571,  0.99954724,  0.99969053,  0.99967581,  0.97834778,  0.97872895
 0.0357141420,  0.0182115305,  0.0598088503,  0.99956459,  0.99955887,  0.99964631,  0.99964559,  0.98141009,  0.98188984
 0.0246599801,  0.0181960780,  0.0597836860,  0.99967122,  0.99966747,  0.99973470,  0.99972010,  0.98155421,  0.98200130
 0.0322316736,  0.0181093421,  0.0591460057,  0.99962234,  0.99961609,  0.99969053,  0.99968404,  0.98137408,  0.98182493
 0.0238645636,  0.0182677750,  0.0593562759,  0.99964458,  0.99963778,  0.99973470,  0.99972355,  0.98180640,  0.98224902
 0.0273557119,  0.0188523773,  0.0609210618,  0.99967569,  0.99967432,  0.99982315,  0.99982458,  0.98072559,  0.98117697
 0.0249611642,  0.0195891634,  0.0641887784,  0.99959129,  0.99958730,  0.99969053,  0.99967581,  0.97856396,  0.97894973
 0.0227825046,  0.0187861230,  0.0621040389,  0.99963123,  0.99962229,  0.99982315,  0.99980807,  0.97921246,  0.97964394
 0.0264895204,  0.0198891815,  0.0664063618,  0.99947578,  0.99947393,  0.99960208,  0.99958700,  0.97751915,  0.97790766
 0.0320631489,  0.0186426975,  0.0596224703,  0.99951130,  0.99951160,  0.99964631,  0.99964559,  0.98169833,  0.98219776
 0.0244852845,  0.0179233793,  0.0599388666,  0.99962682,  0.99961823,  0.99964631,  0.99962813,  0.98133802,  0.98177326
 0.0434354953,  0.0185448807,  0.0598985665,  0.99948907,  0.99948710,  0.99964631,  0.99964559,  0.98162627,  0.98212796
 0.0333048515,  0.0197930019,  0.0659887046,  0.99948466,  0.99947619,  0.99964631,  0.99962693,  0.97741109,  0.97777784
 0.0236107949,  0.0185862929,  0.0609862693,  0.99965346,  0.99964345,  0.99982315,  0.99980807,  0.98050940,  0.98094565
 0.0230636857,  0.0183150601,  0.0618365332,  0.99955130,  0.99953914,  0.99964631,  0.99962032,  0.97975284,  0.98013115
 0.0251674168,  0.0190464426,  0.0645570531,  0.99949795,  0.99948663,  0.99964631,  0.99963033,  0.97809559,  0.97847641
 0.0236550327,  0.0180663597,  0.0597264171,  0.99964017,  0.99963379,  0.99973470,  0.99972010,  0.98141009,  0.98184836
 0.0262732320,  0.0183196049,  0.0614617802,  0.99960017,  0.99959588,  0.99973470,  0.99973011,  0.97996902,  0.98043823
 0.0359793529,  0.0178971179,  0.0593422949,  0.99965346,  0.99964988,  0.99973470,  0.99972564,  0.98148215,  0.98192436
 0.0309761912,  0.0203070119,  0.0699010119,  0.99934691,  0.99933702,  0.99938101,  0.99935502,  0.97532153,  0.97568047
 0.0257042795,  0.0190064497,  0.0637081414,  0.99954683,  0.99953562,  0.99973470,  0.99971926,  0.97892421,  0.97932142
 0.0268676225,  0.0191932879,  0.0643805414,  0.99956906,  0.99956095,  0.99969053,  0.99967581,  0.97849190,  0.97889078
 0.0262023471,  0.0199688133,  0.0652634427,  0.99950683,  0.99950361,  0.99964631,  0.99963582,  0.97769934,  0.97810107
 0.0430789441,  0.0227691270,  0.0751708969,  0.99917364,  0.99917287,  0.99920416,  0.99919313,  0.97326803,  0.97361869
 0.0232524015,  0.0184439383,  0.0595799014,  0.99970680,  0.99970186,  0.99977893,  0.99976808,  0.98086971,  0.98130053
 0.0247608889,  0.0187440068,  0.0622599795,  0.99962682,  0.99961710,  0.99977893,  0.99976808,  0.97996902,  0.98039317
 0.0251984354,  0.0185362082,  0.0604279675,  0.99948466,  0.99948007,  0.99964631,  0.99964559,  0.98133802,  0.98182845
 0.0242599882,  0.0183303803,  0.0595394820,  0.99966234,  0.99965870,  0.99977893,  0.99977010,  0.98137408,  0.98181683
 0.0466818586,  0.0208399110,  0.0698350444,  0.99934250,  0.99933904,  0.99933684,  0.99931967,  0.97560978,  0.97596085
 0.0271576289,  0.0185556561,  0.0619899854,  0.99965346,  0.99964392,  0.99977893,  0.99975920,  0.97950065,  0.97992784
 0.0563079007,  0.0242880192,  0.0822724774,  0.99886268,  0.99886286,  0.99862939,  0.99862087,  0.96916091,  0.96950692
 0.0230800118,  0.0184799470,  0.0606912598,  0.99964905,  0.99964476,  0.99973470,  0.99973011,  0.98090571,  0.98136145
 0.0321921296,  0.0175677836,  0.0591201149,  0.99959570,  0.99958593,  0.99964631,  0.99962813,  0.98162627,  0.98206198
 0.0224448144,  0.0190945454,  0.0637965351,  0.99957347,  0.99956369,  0.99973470,  0.99971926,  0.97874409,  0.97915030
 0.0235896502,  0.0182211027,  0.0603975020,  0.99961346,  0.99960369,  0.99973470,  0.99972355,  0.98068959,  0.98111844
 0.0254511647,  0.0184070859,  0.0591517463,  0.99962682,  0.99962276,  0.99964631,  0.99963641,  0.98195052,  0.98241025
 0.0541136488,  0.0215918273,  0.0739219114,  0.99912035,  0.99910694,  0.99915993,  0.99914598,  0.97305185,  0.97341472
 0.0249966253,  0.0180524308,  0.0602293871,  0.99957794,  0.99956530,  0.99969053,  0.99967808,  0.98065352,  0.98107415
 0.0251852386,  0.0180023629,  0.0594007708,  0.99962234,  0.99961406,  0.99973470,  0.99972355,  0.98137408,  0.98180896
 0.0269061420,  0.0188517310,  0.0611507855,  0.99966234,  0.99965310,  0.99982315,  0.99980807,  0.98025721,  0.98068261
 0.0250266194,  0.0182610862,  0.0586692169,  0.99953794,  0.99953020,  0.99964631,  0.99964559,  0.98238283,  0.98285860
 0.0242345184,  0.0181592759,  0.0588577352,  0.99959129,  0.99958438,  0.99969053,  0.99968404,  0.98177034,  0.98221552
 0.0275587551,  0.0191647876,  0.0613413341,  0.99931139,  0.99930352,  0.99951369,  0.99950933,  0.98072559,  0.98125058
 0.0423460081,  0.0188783780,  0.0635870993,  0.99954683,  0.99953806,  0.99969053,  0.99967581,  0.97863603,  0.97904700
 0.0278026946,  0.0178757161,  0.0586173944,  0.99961346,  0.99960428,  0.99969053,  0.99967360,  0.98209459,  0.98253816
 0.0286190752,  0.0200492851,  0.0665247440,  0.99950242,  0.99949336,  0.99964631,  0.99962693,  0.97708684,  0.97746509
 0.0235663541,  0.0184077937,  0.0617203265,  0.99954242,  0.99952811,  0.99969053,  0.99967027,  0.97986096,  0.98025650
 0.0227395091,  0.0186289046,  0.0603357255,  0.99964905,  0.99964494,  0.99977893,  0.99977010,  0.98072559,  0.98118126
 0.0226943847,  0.0180871543,  0.0587115958,  0.99965793,  0.99965149,  0.99969053,  0.99967360,  0.98220271,  0.98263097
 0.0263766851,  0.0178671982,  0.0592077263,  0.99961346,  0.99960285,  0.99969053,  0.99967808,  0.98137408,  0.98180920
 0.0281216316,  0.0200125743,  0.0662374496,  0.99952018,  0.99951094,  0.99960208,  0.99957705,  0.97730303,  0.97767872
 0.0236767568,  0.0184012987,  0.0604855418,  0.99966234,  0.99965692,  0.99977893,  0.99976808,  0.98079765,  0.98123187
 0.0464730188,  0.0208886005,  0.0713392794,  0.99924916,  0.99923992,  0.99920416,  0.99918777,  0.97431278,  0.97467637
 0.0320766345,  0.0179388262,  0.0586069971,  0.99956906,  0.99956125,  0.99969053,  0.99968404,  0.98209459,  0.98254043
 0.0224606823,  0.0181079563,  0.0592921637,  0.99965346,  0.99964815,  0.99973470,  0.99972355,  0.98155421,  0.98198223
 0.0484409295,  0.0192153566,  0.0628785044,  0.99916476,  0.99915743,  0.99938101,  0.99937159,  0.98014915,  0.98070407
 0.0284637995,  0.0189283919,  0.0603084527,  0.99944019,  0.99943888,  0.99951369,  0.99950933,  0.98191446,  0.98241210
 0.0311925597,  0.0179880727,  0.0599288195,  0.99960458,  0.99959528,  0.99973470,  0.99972808,  0.98072559,  0.98115349
 0.0325817131,  0.0203432776,  0.0680541992,  0.99944019,  0.99943477,  0.99960208,  0.99958700,  0.97654647,  0.97692019
 0.0259079691,  0.0183280632,  0.0595414713,  0.99963570,  0.99963009,  0.99977893,  0.99977010,  0.98151815,  0.98196489
 0.0309179388,  0.0187144075,  0.0627968386,  0.99960017,  0.99959141,  0.99964631,  0.99963033,  0.97960877,  0.97999293
 0.0251168367,  0.0198923331,  0.0664845929,  0.99950683,  0.99950022,  0.99964631,  0.99962693,  0.97723097,  0.97760260
 0.0258361548,  0.0184242595,  0.0598680787,  0.99966681,  0.99966258,  0.99977893,  0.99977010,  0.98130202,  0.98175001
 0.0415283814,  0.0228728261,  0.0772244558,  0.99903148,  0.99903291,  0.99893892,  0.99894363,  0.97150266,  0.97186106
 0.0268542469,  0.0182452817,  0.0588451996,  0.99967569,  0.99967265,  0.99977893,  0.99977010,  0.98177034,  0.98220336
 0.0250213258,  0.0184581075,  0.0606552288,  0.99964017,  0.99963289,  0.99973470,  0.99973011,  0.98072559,  0.98117626
 0.0391061008,  0.0186771657,  0.0609904043,  0.99945796,  0.99945569,  0.99955785,  0.99955934,  0.98119396,  0.98170072
