train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0520399138,  0.0391552635,  0.1860183030,  0.99562389,  0.99566191,  0.99579978,  0.99585235,  0.93104440,  0.93251574
 0.0497234948,  0.0410971157,  0.2368311435,  0.99440658,  0.99439698,  0.99487132,  0.99490911,  0.90726662,  0.90897363
 0.0587342978,  0.0398853347,  0.1779551506,  0.99565500,  0.99569160,  0.99575561,  0.99582005,  0.93500739,  0.93646497
 0.0486703925,  0.0402288027,  0.2384040654,  0.99490416,  0.99492353,  0.99535769,  0.99541897,  0.90712255,  0.90879101
 0.0461866334,  0.0390880182,  0.2069355547,  0.99565500,  0.99569082,  0.99588823,  0.99594373,  0.92210972,  0.92366892
 0.0648167804,  0.0427882150,  0.1741346568,  0.99441993,  0.99452168,  0.99460608,  0.99474037,  0.93853801,  0.93990380
 0.0487270132,  0.0398292653,  0.2379440963,  0.99488193,  0.99488759,  0.99540192,  0.99543422,  0.90733868,  0.90900761
 0.0438324511,  0.0386139676,  0.2265556902,  0.99561059,  0.99563241,  0.99584401,  0.99590898,  0.91382354,  0.91540635
 0.0732900053,  0.0424782932,  0.2806485295,  0.99309599,  0.99312717,  0.99341232,  0.99346787,  0.89065820,  0.89244944
 0.0464678407,  0.0413244925,  0.1707492620,  0.99550837,  0.99555880,  0.99571139,  0.99578464,  0.93724108,  0.93870115
 0.0453289971,  0.0394188799,  0.2172077596,  0.99537957,  0.99538732,  0.99557877,  0.99561292,  0.91645348,  0.91807657
 0.0475110151,  0.0390632600,  0.1996088922,  0.99575716,  0.99579257,  0.99588823,  0.99593377,  0.92470366,  0.92626166
 0.0484132357,  0.0402441248,  0.1986796409,  0.99529511,  0.99535382,  0.99557877,  0.99565059,  0.92571241,  0.92723030
 0.0574754477,  0.0410178602,  0.2457964718,  0.99415779,  0.99417871,  0.99473870,  0.99480551,  0.90269119,  0.90444100
 0.0528554209,  0.0441554673,  0.3010537326,  0.99210525,  0.99212724,  0.99195331,  0.99195844,  0.88410133,  0.88586444
 0.0451969281,  0.0412089452,  0.2352457792,  0.99441105,  0.99442267,  0.99491554,  0.99496913,  0.90687037,  0.90856731
 0.0443388708,  0.0387416035,  0.2184488773,  0.99558389,  0.99560398,  0.99588823,  0.99593574,  0.91760635,  0.91917533
 0.0463106260,  0.0397161506,  0.2065083683,  0.99555725,  0.99558556,  0.99579978,  0.99584568,  0.92110097,  0.92269850
 0.0442394242,  0.0400409102,  0.2225583345,  0.99523294,  0.99524218,  0.99557877,  0.99561208,  0.91429192,  0.91594630
 0.0447626598,  0.0403941758,  0.2076347172,  0.99535733,  0.99536270,  0.99544609,  0.99547243,  0.91955185,  0.92118740
 0.0549604669,  0.0442002192,  0.1624611765,  0.99356693,  0.99369395,  0.99381024,  0.99396354,  0.94350976,  0.94482988
 0.0448365584,  0.0397351012,  0.2021550238,  0.99562389,  0.99563342,  0.99566716,  0.99569762,  0.92254204,  0.92413026
 0.0470245071,  0.0405022353,  0.1967148036,  0.99545509,  0.99546462,  0.99544609,  0.99546719,  0.92455959,  0.92614120
 0.0431456678,  0.0400153883,  0.2230832726,  0.99538845,  0.99540168,  0.99553454,  0.99557215,  0.91472423,  0.91634089
 0.0556746908,  0.0400960296,  0.1910889596,  0.99567276,  0.99571162,  0.99579978,  0.99584818,  0.92974746,  0.93124241
 0.0679510087,  0.0402838551,  0.2676865160,  0.99441546,  0.99443525,  0.99509239,  0.99515504,  0.89815181,  0.89985162
 0.0455469191,  0.0405683927,  0.1956050843,  0.99535286,  0.99540603,  0.99571139,  0.99577624,  0.92711747,  0.92863923
 0.0630589277,  0.0404233821,  0.2591186464,  0.99436218,  0.99437791,  0.99504817,  0.99511462,  0.90034944,  0.90209419
 0.0478270091,  0.0395210236,  0.2318251431,  0.99545950,  0.99548829,  0.99579978,  0.99586564,  0.91202217,  0.91359860
 0.0447268672,  0.0395424590,  0.1994508505,  0.99565053,  0.99565858,  0.99566716,  0.99568760,  0.92337066,  0.92498571
 0.0496243015,  0.0413572192,  0.1767611206,  0.99459320,  0.99468321,  0.99460608,  0.99474657,  0.93716902,  0.93854749
 0.0447653942,  0.0400243029,  0.2188649625,  0.99531293,  0.99532413,  0.99549031,  0.99553126,  0.91530067,  0.91695452
 0.0450602323,  0.0393945538,  0.2071477324,  0.99558389,  0.99559844,  0.99566716,  0.99570131,  0.92070466,  0.92230272
 0.0452788770,  0.0397343040,  0.2525343895,  0.99501967,  0.99504405,  0.99553454,  0.99558645,  0.90351981,  0.90522784
 0.0437344983,  0.0401017815,  0.2118470371,  0.99541509,  0.99543428,  0.99549031,  0.99552882,  0.91890335,  0.92050463
 0.0592886508,  0.0430856384,  0.1821039766,  0.99398899,  0.99409455,  0.99407554,  0.99423677,  0.93547571,  0.93683213
 0.0459607095,  0.0407174639,  0.2195807546,  0.99499744,  0.99499959,  0.99526924,  0.99529505,  0.91425586,  0.91594470
 0.0479793400,  0.0390762351,  0.2105304450,  0.99557501,  0.99562413,  0.99597663,  0.99603772,  0.92066866,  0.92222524
 0.0441570766,  0.0397433974,  0.2072157264,  0.99557501,  0.99558496,  0.99562293,  0.99565488,  0.92030841,  0.92194998
 0.0450185128,  0.0408679098,  0.2393548787,  0.99486417,  0.99488741,  0.99522501,  0.99530989,  0.90651006,  0.90819013
 0.0469874851,  0.0392869897,  0.2012626827,  0.99564165,  0.99567199,  0.99584401,  0.99589515,  0.92380303,  0.92537141
 0.0469700284,  0.0389393456,  0.1924503446,  0.99577940,  0.99580604,  0.99597663,  0.99601680,  0.92805421,  0.92957145
 0.0467614792,  0.0417372175,  0.1728890985,  0.99501526,  0.99508709,  0.99504817,  0.99514061,  0.93695283,  0.93839431
 0.0594025366,  0.0405345149,  0.1977963895,  0.99500638,  0.99508005,  0.99540192,  0.99550563,  0.92863059,  0.93006587
 0.0477093384,  0.0392432660,  0.2272873968,  0.99534845,  0.99536914,  0.99557877,  0.99563342,  0.91202217,  0.91365254
 0.0760506168,  0.0480488986,  0.3189721107,  0.98953736,  0.98958284,  0.98943317,  0.98948061,  0.87567103,  0.87748241
 0.0617828257,  0.0417725742,  0.2539857626,  0.99364245,  0.99365497,  0.99425238,  0.99430388,  0.89995319,  0.90167880
 0.0614268705,  0.0459510386,  0.2875381708,  0.99103457,  0.99103475,  0.99120170,  0.99117553,  0.88633496,  0.88815290
 0.0463296548,  0.0429326594,  0.2509669065,  0.99314928,  0.99314386,  0.99345654,  0.99348205,  0.89962894,  0.90136963
 0.0494228527,  0.0408918224,  0.2441671491,  0.99434882,  0.99435830,  0.99482715,  0.99488115,  0.90438449,  0.90611637
 0.0476040058,  0.0407965444,  0.2422912866,  0.99447769,  0.99448973,  0.99495977,  0.99501616,  0.90427637,  0.90601623
 0.0514421687,  0.0421284884,  0.2579883635,  0.99372685,  0.99372834,  0.99411970,  0.99418223,  0.89865619,  0.90040296
 0.0546371154,  0.0429648571,  0.2747175694,  0.99322039,  0.99322444,  0.99350077,  0.99354184,  0.89299995,  0.89475691
 0.0630233288,  0.0432712398,  0.2579922080,  0.99284273,  0.99285364,  0.99314708,  0.99316359,  0.89653063,  0.89829224
 0.0490110442,  0.0396187454,  0.1988872886,  0.99565941,  0.99569678,  0.99575561,  0.99581015,  0.92466766,  0.92623973
 0.0508129597,  0.0398801267,  0.2408434004,  0.99481088,  0.99482244,  0.99540192,  0.99544102,  0.90607774,  0.90780646
 0.0626711473,  0.0423300639,  0.2699838281,  0.99295378,  0.99296081,  0.99314708,  0.99314886,  0.89310807,  0.89489287
 0.0495392531,  0.0391661227,  0.1987583339,  0.99561059,  0.99562263,  0.99571139,  0.99573922,  0.92362285,  0.92523432
 0.0511954315,  0.0397743471,  0.1973335594,  0.99555284,  0.99559915,  0.99584401,  0.99589181,  0.92596459,  0.92750031
 0.0470902435,  0.0396925509,  0.1833363175,  0.99563277,  0.99567229,  0.99584401,  0.99591112,  0.93248552,  0.93396711
 0.0452560820,  0.0393171199,  0.2388629913,  0.99537957,  0.99540156,  0.99557877,  0.99563092,  0.90986055,  0.91146141
 0.0465737097,  0.0407033674,  0.2599528730,  0.99449098,  0.99450332,  0.99495977,  0.99500853,  0.90024137,  0.90198463
 0.0497204773,  0.0394606888,  0.2069677562,  0.99548173,  0.99553233,  0.99588823,  0.99595672,  0.92257810,  0.92410898
 0.0536350831,  0.0433386527,  0.2531902790,  0.99287385,  0.99287450,  0.99310285,  0.99311233,  0.89800769,  0.89974815
 0.0631143898,  0.0403405912,  0.1839021146,  0.99515742,  0.99522227,  0.99535769,  0.99547899,  0.93356633,  0.93500948
 0.0469284132,  0.0402343832,  0.2338302732,  0.99512631,  0.99514055,  0.99544609,  0.99549747,  0.91014880,  0.91177315
 0.0516767018,  0.0395983569,  0.2043768018,  0.99542844,  0.99548244,  0.99579978,  0.99587804,  0.92380303,  0.92532182
 0.0434384644,  0.0397082195,  0.2064206600,  0.99567723,  0.99568337,  0.99579978,  0.99582011,  0.92099291,  0.92261952
 0.0467781425,  0.0407750830,  0.2342228293,  0.99458873,  0.99458826,  0.99509239,  0.99512964,  0.90813130,  0.90982717
 0.0445296653,  0.0398230143,  0.2102077454,  0.99547726,  0.99549258,  0.99562293,  0.99566895,  0.91929966,  0.92090404
 0.0533088446,  0.0392580293,  0.2001098692,  0.99533957,  0.99539971,  0.99571139,  0.99578083,  0.92628884,  0.92776668
 0.0523464903,  0.0402763858,  0.1973054111,  0.99555284,  0.99559855,  0.99597663,  0.99602729,  0.92610872,  0.92763638
 0.0439776964,  0.0408202671,  0.1929669082,  0.99543732,  0.99543703,  0.99540192,  0.99540478,  0.92538822,  0.92702162
 0.0517052822,  0.0435031652,  0.1616527736,  0.99388236,  0.99400109,  0.99425238,  0.99439514,  0.94343770,  0.94470680
 0.0472363271,  0.0399732068,  0.1906964928,  0.99559724,  0.99563867,  0.99593246,  0.99598277,  0.92863059,  0.93014610
 0.0477237813,  0.0405454412,  0.2449552715,  0.99474424,  0.99476492,  0.99518085,  0.99525732,  0.90496093,  0.90665513
 0.0477639325,  0.0387436524,  0.2067234665,  0.99562389,  0.99566340,  0.99593246,  0.99598968,  0.92261410,  0.92414182
 0.0507621989,  0.0417152680,  0.2626292109,  0.99392235,  0.99393368,  0.99451762,  0.99458987,  0.89869225,  0.90043581
 0.0628966689,  0.0438533053,  0.1649829149,  0.99399340,  0.99410671,  0.99425238,  0.99439442,  0.94203264,  0.94336742
 0.0546815023,  0.0405892469,  0.2382772863,  0.99449986,  0.99450994,  0.99500400,  0.99505728,  0.90596968,  0.90768200
