train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0281883441,  0.0274971426,  0.3335162997,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83197033,  0.83745092
 0.0292637981,  0.0274951849,  0.3196628988,  0.99999112,  0.99999201,  0.99986738,  0.99987924,  0.83841914,  0.84378082
 0.0277883653,  0.0270296093,  0.3255935311,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83431208,  0.83984900
 0.0279856138,  0.0286215972,  0.3329864442,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83099759,  0.83640903
 0.0287520383,  0.0298451222,  0.3417621255,  0.99994671,  0.99995196,  0.99973470,  0.99975914,  0.82775515,  0.83309287
 0.0289838370,  0.0290909018,  0.3577722013,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.82220703,  0.82764208
 0.0279369392,  0.0278083589,  0.3214107156,  0.99999553,  0.99999601,  0.99986738,  0.99987924,  0.83679795,  0.84221983
 0.0302233342,  0.0295525547,  0.3249109983,  0.99992001,  0.99992794,  0.99969053,  0.99971920,  0.83690602,  0.84204698
 0.0282570273,  0.0284188353,  0.3397331238,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82926828,  0.83476263
 0.0276882593,  0.0284367707,  0.3371413648,  0.99999553,  0.99999601,  0.99986738,  0.99987924,  0.83024102,  0.83569705
 0.0276544094,  0.0270569939,  0.3322518468,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83218646,  0.83771861
 0.0280550774,  0.0281262677,  0.3411234915,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82836759,  0.83387738
 0.0283869468,  0.0299871452,  0.3254084587,  0.99994671,  0.99995196,  0.99969053,  0.99971920,  0.83510464,  0.84034979
 0.0281758271,  0.0277907308,  0.3461925387,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82710665,  0.83261502
 0.0283887926,  0.0285029318,  0.3294221461,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83337539,  0.83878613
 0.0281415191,  0.0286690909,  0.3415192962,  0.99999553,  0.99999601,  0.99982315,  0.99983919,  0.82869184,  0.83414203
 0.0289972126,  0.0306437388,  0.3421297669,  0.99990672,  0.99991584,  0.99964631,  0.99967921,  0.82681847,  0.83203840
 0.0286924187,  0.0272583961,  0.3192799985,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.83589727,  0.84143960
 0.0282693114,  0.0282767173,  0.3213959336,  0.99999112,  0.99999201,  0.99986738,  0.99987924,  0.83683395,  0.84222972
 0.0276811775,  0.0284297597,  0.3371729851,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83016896,  0.83559889
 0.0279360302,  0.0280346572,  0.3302731812,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83251071,  0.83798045
 0.0277382024,  0.0291625541,  0.3392445147,  0.99997336,  0.99997598,  0.99982315,  0.99983919,  0.82937640,  0.83475685
 0.0282222386,  0.0285302028,  0.3519479036,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82411647,  0.82964754
 0.0280120261,  0.0297650192,  0.3500545621,  0.99996448,  0.99996799,  0.99973470,  0.99975914,  0.82534134,  0.83071226
 0.0289112367,  0.0301142894,  0.3456339538,  0.99994671,  0.99995196,  0.99969053,  0.99971920,  0.82678241,  0.83206910
 0.0277228449,  0.0279391147,  0.3389942348,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82959253,  0.83508456
 0.0276480205,  0.0273531470,  0.3392028511,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.82977265,  0.83529276
 0.0281588137,  0.0287288520,  0.3293530047,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83344740,  0.83882958
 0.0279522873,  0.0285845958,  0.3302182257,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83233058,  0.83780789
 0.0277143829,  0.0281299893,  0.3210666478,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83712214,  0.84249949
 0.0279426984,  0.0276851729,  0.3283878565,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83420396,  0.83963317
 0.0282214936,  0.0294926800,  0.3331269026,  0.99995112,  0.99995595,  0.99973470,  0.99975914,  0.83157402,  0.83688933
 0.0288059376,  0.0292727612,  0.3379190564,  0.99994671,  0.99995196,  0.99969053,  0.99971920,  0.83016896,  0.83545029
 0.0280427523,  0.0289106742,  0.3273673654,  0.99996001,  0.99996394,  0.99973470,  0.99975914,  0.83380771,  0.83912390
 0.0293058455,  0.0302760638,  0.3320247531,  0.99992448,  0.99993193,  0.99969053,  0.99971920,  0.83251071,  0.83769125
 0.0291955210,  0.0308616646,  0.3495796919,  0.99990672,  0.99991590,  0.99964631,  0.99967921,  0.82490903,  0.83011299
 0.0276094489,  0.0284478627,  0.3339553177,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83139390,  0.83680749
 0.0287849121,  0.0296980850,  0.3358053565,  0.99994671,  0.99995196,  0.99969053,  0.99971920,  0.83067334,  0.83596140
 0.0281466302,  0.0282199811,  0.3278285563,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83470833,  0.84009606
 0.0281214900,  0.0288813505,  0.3256148696,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83528477,  0.84065294
 0.0283507518,  0.0283633079,  0.3436815441,  0.99999553,  0.99999601,  0.99982315,  0.99983919,  0.82840365,  0.83383745
 0.0283871740,  0.0296544451,  0.3453294933,  0.99996001,  0.99996394,  0.99973470,  0.99975914,  0.82692653,  0.83227015
 0.0287672784,  0.0283452664,  0.3429506421,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82815146,  0.83363748
 0.0285905357,  0.0288109947,  0.3389226794,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.82930434,  0.83472538
 0.0281805694,  0.0266351607,  0.3288708329,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.83341140,  0.83899903
 0.0280066915,  0.0272941347,  0.3376802802,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83006090,  0.83560842
 0.0273881070,  0.0279049557,  0.3315012157,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83229458,  0.83774674
 0.0281180199,  0.0284391884,  0.3302160501,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83258277,  0.83803385
 0.0291519426,  0.0268602874,  0.3422783613,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.82883596,  0.83439040
 0.0284985490,  0.0298995357,  0.3402674794,  0.99993336,  0.99993992,  0.99969053,  0.99971920,  0.82836759,  0.83364117
 0.0293452628,  0.0289053172,  0.3314313293,  0.99996001,  0.99996394,  0.99973470,  0.99975914,  0.83420396,  0.83945966
 0.0277538337,  0.0279032066,  0.3351751864,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83117771,  0.83670175
 0.0283774137,  0.0279937107,  0.3279330134,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83524877,  0.84060198
 0.0277974103,  0.0286083855,  0.3193556666,  0.99999553,  0.99999601,  0.99986738,  0.99987924,  0.83697808,  0.84240210
 0.0281253066,  0.0273808464,  0.3314346373,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83272690,  0.83822012
 0.0291242898,  0.0273267217,  0.3143127561,  1.00000000,  1.00000000,  0.99991155,  0.99991918,  0.84040064,  0.84578305
 0.0279223435,  0.0279559530,  0.3368589878,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83049321,  0.83601457
 0.0280428734,  0.0280718803,  0.3319861591,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83189827,  0.83743030
 0.0276232176,  0.0278384313,  0.3266820908,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83416796,  0.83962202
 0.0281429030,  0.0291957445,  0.3410839438,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.82851171,  0.83393073
 0.0275767110,  0.0283013023,  0.3296047747,  0.99999553,  0.99999601,  0.99986738,  0.99987924,  0.83312315,  0.83854198
 0.0277446210,  0.0272996500,  0.3369229734,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83063734,  0.83618355
 0.0285234507,  0.0285401493,  0.3294151723,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83323127,  0.83863539
 0.0280603953,  0.0272572022,  0.3325876296,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83222252,  0.83775789
 0.0277980175,  0.0280312039,  0.3332593441,  0.99999553,  0.99999601,  0.99986738,  0.99987924,  0.83175415,  0.83718419
 0.0276964661,  0.0282616951,  0.3314414024,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83197033,  0.83742529
 0.0286017247,  0.0307957605,  0.3471863270,  0.99992448,  0.99993193,  0.99969053,  0.99971920,  0.82598984,  0.83124942
 0.0280711893,  0.0285724346,  0.3405854702,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.82908815,  0.83451903
 0.0287079029,  0.0285373870,  0.3273930550,  0.99999112,  0.99999201,  0.99982315,  0.99983919,  0.83499658,  0.84034961
 0.0279924385,  0.0274952538,  0.3427315056,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.82800734,  0.83358580
 0.0276762601,  0.0274145287,  0.3339786530,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83146596,  0.83695775
 0.0285846088,  0.0290890858,  0.3418946564,  0.99996001,  0.99996394,  0.99973470,  0.99975914,  0.82872790,  0.83405751
 0.0280963238,  0.0299300347,  0.3316462934,  0.99996448,  0.99996799,  0.99977893,  0.99979919,  0.83146596,  0.83681178
 0.0282220151,  0.0278875623,  0.3352577090,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.83081746,  0.83632046
 0.0282311700,  0.0279211588,  0.3375363350,  1.00000000,  1.00000000,  0.99995577,  0.99995995,  0.82973665,  0.83529055
 0.0290634483,  0.0279918369,  0.3470943868,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.82653022,  0.83205658
 0.0282391869,  0.0280369669,  0.3220749497,  0.99999112,  0.99999201,  0.99986738,  0.99987924,  0.83741039,  0.84276843
 0.0276019964,  0.0279145408,  0.3324525356,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83146596,  0.83695847
 0.0279442258,  0.0282028709,  0.3338198960,  0.99999553,  0.99999601,  0.99982315,  0.99983919,  0.83157402,  0.83701235
 0.0278275963,  0.0273732692,  0.3318215907,  0.99999553,  0.99999601,  0.99991155,  0.99991918,  0.83236659,  0.83781981
