train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.2036165297,  0.2089600712,  0.6833063960,  0.93691301,  0.93686515,  0.92996728,  0.93037748,  0.67734265,  0.68066174
 0.2049004138,  0.2098187208,  0.6851555705,  0.93663311,  0.93668562,  0.92987883,  0.93038964,  0.67622584,  0.67954230
 0.2033696622,  0.2096520513,  0.6831341386,  0.93619329,  0.93619758,  0.92948097,  0.92992896,  0.67701840,  0.68038148
 0.2021192014,  0.2088414431,  0.6843311787,  0.93648648,  0.93646055,  0.92974621,  0.93018526,  0.67723459,  0.68055677
 0.2019228488,  0.2105175704,  0.6656426191,  0.93533581,  0.93500108,  0.92841983,  0.92854148,  0.68054903,  0.68404585
 0.2029691935,  0.2099223137,  0.6747251153,  0.93583339,  0.93566865,  0.92872936,  0.92899555,  0.67878371,  0.68219334
 0.2039180696,  0.2086088657,  0.6885291338,  0.93725067,  0.93728662,  0.93058628,  0.93109232,  0.67636991,  0.67961895
 0.2036844790,  0.2107413113,  0.6715721488,  0.93517143,  0.93495828,  0.92841983,  0.92864847,  0.67910796,  0.68260753
 0.2058874667,  0.2070036530,  0.7068522573,  0.93781930,  0.93811619,  0.93040943,  0.93115669,  0.67399216,  0.67711407
 0.2040171921,  0.2087586969,  0.6818484068,  0.93683302,  0.93674099,  0.93005574,  0.93043453,  0.67802715,  0.68135500
 0.2033631057,  0.2101520300,  0.6849036813,  0.93684638,  0.93692255,  0.93009990,  0.93062705,  0.67611772,  0.67938322
 0.2036029845,  0.2089852989,  0.6935916543,  0.93737948,  0.93754882,  0.93009990,  0.93075877,  0.67500091,  0.67819846
 0.2053312510,  0.2100390047,  0.6837595105,  0.93603778,  0.93606544,  0.92925990,  0.92972416,  0.67676622,  0.68018365
 0.2058438510,  0.2117484361,  0.6652553082,  0.93388307,  0.93356210,  0.92771244,  0.92785865,  0.68033290,  0.68394661
 0.2036842406,  0.2097515315,  0.6726853251,  0.93581122,  0.93559831,  0.92890620,  0.92912346,  0.67910796,  0.68253213
 0.2028343678,  0.2096455395,  0.6680717468,  0.93688637,  0.93655890,  0.92974621,  0.92987543,  0.68011671,  0.68354732
 0.2028520852,  0.2095278352,  0.6810710430,  0.93677086,  0.93672127,  0.92983466,  0.93024540,  0.67741472,  0.68074828
 0.2035567760,  0.2107691914,  0.6650546193,  0.93587786,  0.93554413,  0.92877352,  0.92890000,  0.68029684,  0.68376011
 0.2044261396,  0.2103837430,  0.6838398576,  0.93617994,  0.93624514,  0.92970198,  0.93021590,  0.67644197,  0.67979378
 0.2042935342,  0.2099991441,  0.6729274988,  0.93620658,  0.93601203,  0.92934829,  0.92961937,  0.67892784,  0.68233544
 0.2039414346,  0.2101152688,  0.6855572462,  0.93640655,  0.93649256,  0.92983466,  0.93036932,  0.67608172,  0.67939901
 0.2038811147,  0.2086459547,  0.6981569529,  0.93725508,  0.93750089,  0.93023258,  0.93099290,  0.67431641,  0.67747927
 0.2033456862,  0.2085511386,  0.6827535629,  0.93704629,  0.93696004,  0.92996728,  0.93032545,  0.67777497,  0.68110108
 0.2048241645,  0.2116027027,  0.6657797098,  0.93369645,  0.93337101,  0.92753559,  0.92769194,  0.68054903,  0.68416077
 0.2026329488,  0.2085389048,  0.7027613521,  0.93707740,  0.93740851,  0.92992306,  0.93074071,  0.67345172,  0.67660922
 0.2043835670,  0.2104854286,  0.6762324572,  0.93475384,  0.93460798,  0.92811036,  0.92842770,  0.67885578,  0.68236309
 0.2026938200,  0.2079493552,  0.6960117817,  0.93755275,  0.93769461,  0.93027675,  0.93089527,  0.67503691,  0.67824006
 0.2027023286,  0.2105822265,  0.6626768708,  0.93556243,  0.93515253,  0.92846406,  0.92852777,  0.68116152,  0.68467599
 0.2027259618,  0.2111926228,  0.6556507945,  0.93369645,  0.93314022,  0.92740297,  0.92734754,  0.68260258,  0.68623871
 0.2025397271,  0.2102676630,  0.6653704643,  0.93590003,  0.93554491,  0.92890620,  0.92899507,  0.68051302,  0.68399483
 0.2032195628,  0.2109370232,  0.6803909540,  0.93543804,  0.93544579,  0.92855251,  0.92898560,  0.67719853,  0.68060315
 0.2040059119,  0.2122817039,  0.6690149307,  0.93429625,  0.93410623,  0.92788929,  0.92819810,  0.67932415,  0.68287003
 0.2047152072,  0.2114875615,  0.6710350513,  0.93467385,  0.93448591,  0.92802191,  0.92830950,  0.67932415,  0.68285584
 0.2041936815,  0.2078324258,  0.6982696652,  0.93795705,  0.93813318,  0.93063045,  0.93128788,  0.67507297,  0.67821306
 0.2034381628,  0.2103667557,  0.6783295274,  0.93623328,  0.93618369,  0.92930412,  0.92971021,  0.67755884,  0.68092388
 0.2044871300,  0.2091791481,  0.6763436198,  0.93649983,  0.93631965,  0.92992306,  0.93023133,  0.67899990,  0.68238032
 0.2039529532,  0.2076525837,  0.7035257816,  0.93708628,  0.93737185,  0.93009990,  0.93086851,  0.67410022,  0.67728728
 0.2041649073,  0.2120541334,  0.6647655964,  0.93351877,  0.93320721,  0.92744714,  0.92760980,  0.68054903,  0.68415636
 0.2054916173,  0.2077928632,  0.7051954269,  0.93771714,  0.93803537,  0.93071890,  0.93150878,  0.67355984,  0.67669410
 0.2037256211,  0.2084792554,  0.6956158876,  0.93703741,  0.93722117,  0.93018836,  0.93088096,  0.67482078,  0.67802167
 0.2028827369,  0.2103091478,  0.6755071282,  0.93615329,  0.93603116,  0.92948097,  0.92981428,  0.67806321,  0.68147784
 0.2033281326,  0.2107015848,  0.6666193008,  0.93641984,  0.93612754,  0.92943674,  0.92958856,  0.67997265,  0.68340820
 0.2030133903,  0.2103735358,  0.6726428270,  0.93585116,  0.93567675,  0.92877352,  0.92902845,  0.67871165,  0.68212438
 0.2047345638,  0.2093792260,  0.7048308849,  0.93676198,  0.93719333,  0.92979044,  0.93070483,  0.67280328,  0.67597342
 0.2036759108,  0.2098258883,  0.6858825684,  0.93647319,  0.93654734,  0.92987883,  0.93040353,  0.67618978,  0.67950141
 0.2027228773,  0.2115346789,  0.6660149097,  0.93390524,  0.93358868,  0.92749137,  0.92767239,  0.68047702,  0.68406218
 0.2026584595,  0.2099955827,  0.6779634356,  0.93603337,  0.93595320,  0.92877352,  0.92911321,  0.67809922,  0.68148673
 0.2028118074,  0.2089270949,  0.6871981621,  0.93745500,  0.93748301,  0.93032098,  0.93082702,  0.67644197,  0.67966455
 0.2028890103,  0.2086872309,  0.6818862557,  0.93779266,  0.93768293,  0.93032098,  0.93069226,  0.67781103,  0.68106890
 0.2034084797,  0.2119729966,  0.6715943813,  0.93435842,  0.93420076,  0.92815459,  0.92850798,  0.67892784,  0.68244696
 0.2040924728,  0.2133368999,  0.6501301527,  0.93068427,  0.93006659,  0.92483860,  0.92465925,  0.68573695,  0.68965423
 0.2032542229,  0.2106200904,  0.6794934273,  0.93639767,  0.93639034,  0.92979044,  0.93025059,  0.67701840,  0.68038017
 0.2033916712,  0.2088990957,  0.6761633158,  0.93711293,  0.93691242,  0.93001151,  0.93024868,  0.67910796,  0.68246943
 0.2037976682,  0.2091381848,  0.6915032864,  0.93662864,  0.93677509,  0.93001151,  0.93059903,  0.67554128,  0.67881322
 0.2026037276,  0.2111023962,  0.6609514952,  0.93461609,  0.93418574,  0.92806613,  0.92815256,  0.68141371,  0.68499845
 0.2034774721,  0.2096411586,  0.6820282936,  0.93616217,  0.93614256,  0.92934829,  0.92976278,  0.67730665,  0.68067408
 0.2032786906,  0.2098364234,  0.6805518866,  0.93701518,  0.93697178,  0.93027675,  0.93069190,  0.67723459,  0.68054622
 0.2056999654,  0.2080565989,  0.6939572096,  0.93851238,  0.93859130,  0.93102837,  0.93155873,  0.67568541,  0.67882639
 0.2039652765,  0.2106952965,  0.6577193737,  0.93374979,  0.93320400,  0.92731452,  0.92726612,  0.68245846,  0.68610311
 0.2043344080,  0.2109436095,  0.6734008193,  0.93536693,  0.93521786,  0.92850828,  0.92877197,  0.67874771,  0.68223590
 0.2028087676,  0.2119782269,  0.6662874222,  0.93426955,  0.93399411,  0.92753559,  0.92773098,  0.68008071,  0.68364328
 0.2036249638,  0.2112452537,  0.6674159169,  0.93502927,  0.93476355,  0.92846406,  0.92867255,  0.67964840,  0.68313426
 0.2036284953,  0.2087428868,  0.6826907992,  0.93706405,  0.93699133,  0.93005574,  0.93041635,  0.67773896,  0.68106252
 0.2021567822,  0.2093579173,  0.6966001987,  0.93649536,  0.93675286,  0.92965782,  0.93036848,  0.67417228,  0.67740768
 0.2050196677,  0.2098895311,  0.6759963036,  0.93495375,  0.93477058,  0.92828721,  0.92855084,  0.67896384,  0.68246037
 0.2028452456,  0.2094268948,  0.6836817265,  0.93716621,  0.93715721,  0.93045360,  0.93091321,  0.67705446,  0.68031627
 0.2044497430,  0.2089402080,  0.6811304092,  0.93699294,  0.93689579,  0.92979044,  0.93012273,  0.67773896,  0.68108130
 0.2037004530,  0.2093189508,  0.6868402362,  0.93654871,  0.93660998,  0.92987883,  0.93039614,  0.67636991,  0.67965603
 0.2059399635,  0.2095907629,  0.6933355331,  0.93673086,  0.93694669,  0.92987883,  0.93056381,  0.67456859,  0.67779797
 0.2034172118,  0.2104172856,  0.6796938181,  0.93530917,  0.93525314,  0.92846406,  0.92882925,  0.67777497,  0.68122143
 0.2047902644,  0.2119105011,  0.6582689285,  0.93321222,  0.93274480,  0.92700505,  0.92702770,  0.68191808,  0.68558091
 0.2037678659,  0.2089731544,  0.6907166243,  0.93749499,  0.93759871,  0.93014413,  0.93072605,  0.67546928,  0.67868000
 0.2051920146,  0.2109228671,  0.6751431823,  0.93526918,  0.93515342,  0.92837560,  0.92868900,  0.67817128,  0.68162817
 0.2049043626,  0.2112108469,  0.6724991202,  0.93479383,  0.93461072,  0.92806613,  0.92834777,  0.67899990,  0.68252170
 0.2038344443,  0.2087545544,  0.6804945469,  0.93791705,  0.93777686,  0.93071890,  0.93102306,  0.67788303,  0.68114901
 0.2034312189,  0.2084027082,  0.6989033818,  0.93721956,  0.93746316,  0.93001151,  0.93074566,  0.67442447,  0.67759252
 0.2023061067,  0.2096838504,  0.6700488925,  0.93596226,  0.93567139,  0.92890620,  0.92906475,  0.67982852,  0.68327099
