train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0270833224,  0.0212454610,  0.0514174737,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99214613,  0.99246430
 0.0441801846,  0.0226352848,  0.0491162352,  1.00000000,  1.00000000,  0.99995577,  0.99996001,  0.99268651,  0.99295104
 0.0351488180,  0.0222696979,  0.0503689647,  0.99998665,  0.99998796,  0.99995577,  0.99996001,  0.99203807,  0.99226427
 0.0361737423,  0.0193210281,  0.0581822358,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98915589,  0.98971844
 0.0326177031,  0.0209763739,  0.0505583473,  0.99999112,  0.99999201,  1.00000000,  1.00000000,  0.99243432,  0.99270338
 0.0296613723,  0.0215264484,  0.0543190464,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99066901,  0.99115258
 0.0424772128,  0.0217242297,  0.0481505878,  0.99999553,  0.99999601,  0.99995577,  0.99996001,  0.99355119,  0.99376309
 0.0295020081,  0.0201925300,  0.0556621701,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99038082,  0.99086690
 0.0283002499,  0.0205048583,  0.0538683236,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99142557,  0.99177688
 0.0428257771,  0.0226706658,  0.0492094643,  1.00000000,  1.00000000,  0.99995577,  0.99996001,  0.99283063,  0.99304706
 0.0275242664,  0.0198255181,  0.0557906628,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99020070,  0.99070495
 0.0258664694,  0.0192008764,  0.0534770191,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99164176,  0.99206066
 0.0596551299,  0.0222110711,  0.0673191249,  0.99996001,  0.99996388,  1.00000000,  1.00000000,  0.98367977,  0.98451740
 0.0271026548,  0.0223407783,  0.0487272926,  0.99999553,  0.99999601,  0.99995577,  0.99996001,  0.99286664,  0.99309087
 0.0273413006,  0.0201335456,  0.0515927374,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99211007,  0.99248844
 0.0294844471,  0.0209509581,  0.0516805239,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99250638,  0.99281245
 0.0285920464,  0.0200369954,  0.0504990481,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99265051,  0.99293274
 0.0338796899,  0.0205898117,  0.0575086065,  0.99998665,  0.99998796,  1.00000000,  1.00000000,  0.98857945,  0.98913795
 0.0290419161,  0.0216448288,  0.0682518929,  0.99998224,  0.99998397,  1.00000000,  1.00000000,  0.98378789,  0.98463100
 0.0271576159,  0.0211537406,  0.0548551716,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99063301,  0.99112087
 0.0272579584,  0.0193346627,  0.0532466434,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99135351,  0.99175584
 0.0268426649,  0.0205377899,  0.0515561476,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99207407,  0.99239838
 0.0254151225,  0.0207868088,  0.0513968542,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99189395,  0.99230564
 0.0267844014,  0.0220843311,  0.0510703288,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99232626,  0.99268192
 0.0450698063,  0.0262957364,  0.0571929216,  0.99992889,  0.99993527,  0.99977893,  0.99979919,  0.98652589,  0.98682302
 0.0252104457,  0.0209540892,  0.0506359451,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99272257,  0.99304527
 0.0282852408,  0.0213997792,  0.0499947704,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99236226,  0.99269253
 0.0242863242,  0.0203894656,  0.0539315864,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99117339,  0.99161464
 0.0368251204,  0.0215876959,  0.0497505814,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.99297476,  0.99324286
 0.0469954982,  0.0197834093,  0.0614278913,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98731852,  0.98798335
 0.0258045830,  0.0204133745,  0.0514067262,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99236226,  0.99266279
 0.0431702137,  0.0204791520,  0.0586981811,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98879564,  0.98938119
 0.0277604870,  0.0191696640,  0.0530182198,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99189395,  0.99232328
 0.0267927758,  0.0209319089,  0.0483721532,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99340707,  0.99368340
 0.0356654339,  0.0225170124,  0.0531995445,  0.99998665,  0.99998796,  0.99995577,  0.99996001,  0.99002051,  0.99028563
 0.0262645241,  0.0206938256,  0.0549753718,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99095726,  0.99138498
 0.0258634351,  0.0206591785,  0.0512830056,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99218214,  0.99251342
 0.0268000960,  0.0193363186,  0.0585171878,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98951614,  0.99004579
 0.0251559578,  0.0202314463,  0.0510291234,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99211007,  0.99247551
 0.0463590436,  0.0227167029,  0.0533017814,  0.99997777,  0.99997997,  0.99995577,  0.99996001,  0.98994851,  0.99023128
 0.0275612231,  0.0214320719,  0.0502672754,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99257845,  0.99295163
 0.0285982378,  0.0200089850,  0.0534701496,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99160570,  0.99196839
 0.0253892895,  0.0209843721,  0.0526489168,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99174982,  0.99211323
 0.0267861076,  0.0216683205,  0.0587828569,  0.99998665,  0.99998796,  1.00000000,  1.00000000,  0.98832726,  0.98889554
 0.0300626643,  0.0210302323,  0.0517473891,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99211007,  0.99243337
 0.0287477784,  0.0205006842,  0.0490652733,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99337107,  0.99363083
 0.0281023439,  0.0232712757,  0.0532514900,  0.99997336,  0.99997598,  0.99991155,  0.99991918,  0.99002051,  0.99029523
 0.0483006425,  0.0212356672,  0.0553419217,  0.99999553,  0.99999601,  0.99995577,  0.99996001,  0.98962426,  0.98992682
 0.0303111877,  0.0203927457,  0.0558683984,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99038082,  0.99082607
 0.0570970401,  0.0277425777,  0.0860260800,  0.99982232,  0.99983859,  0.99995577,  0.99994999,  0.97373635,  0.97495192
 0.0461702533,  0.0226952285,  0.0609481446,  0.99997777,  0.99997997,  1.00000000,  1.00000000,  0.98677808,  0.98744386
 0.0380356945,  0.0242719855,  0.0696334913,  0.99992448,  0.99993151,  1.00000000,  1.00000000,  0.98227477,  0.98316139
 0.0263551679,  0.0222031847,  0.0623197146,  0.99998665,  0.99998796,  1.00000000,  1.00000000,  0.98656195,  0.98724413
 0.0296367817,  0.0207534190,  0.0571920499,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.98944408,  0.98997325
 0.0273093581,  0.0209537353,  0.0583751649,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.98893970,  0.98947740
 0.0318646133,  0.0215963945,  0.0578746870,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.98883164,  0.98941308
 0.0365489796,  0.0220043212,  0.0651447475,  0.99998665,  0.99998796,  1.00000000,  1.00000000,  0.98508483,  0.98586619
 0.0445548780,  0.0229745638,  0.0636170655,  0.99998224,  0.99998397,  1.00000000,  1.00000000,  0.98540908,  0.98616230
 0.0306465626,  0.0208133738,  0.0494068600,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99337107,  0.99363309
 0.0292250924,  0.0198394861,  0.0571554862,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98973233,  0.99023682
 0.0328415520,  0.0206747837,  0.0620169155,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.98710233,  0.98776793
 0.0324274264,  0.0210425816,  0.0504860505,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.99279463,  0.99307245
 0.0364071652,  0.0212409273,  0.0515183061,  0.99999553,  0.99999601,  0.99995577,  0.99996001,  0.99203807,  0.99232709
 0.0289405696,  0.0213490017,  0.0502029732,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99265051,  0.99290454
 0.0250588991,  0.0191959124,  0.0556408986,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99059695,  0.99108499
 0.0269576702,  0.0196125600,  0.0577284805,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98937207,  0.98992306
 0.0339216962,  0.0197976548,  0.0517164096,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99211007,  0.99244314
 0.0339653417,  0.0224211905,  0.0636854395,  0.99998665,  0.99998796,  1.00000000,  1.00000000,  0.98576933,  0.98648608
 0.0461979732,  0.0222320184,  0.0513480939,  0.99998665,  0.99998796,  0.99995577,  0.99996001,  0.99200201,  0.99227011
 0.0275041554,  0.0203424897,  0.0535440780,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99135351,  0.99180275
 0.0344937928,  0.0202840809,  0.0527770743,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99178588,  0.99211669
 0.0247508083,  0.0205099452,  0.0514364466,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99243432,  0.99278963
 0.0275306944,  0.0209752209,  0.0566766448,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98951614,  0.99003160
 0.0257712714,  0.0205850713,  0.0505164564,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99247038,  0.99279881
 0.0482786298,  0.0202751271,  0.0534095280,  0.99999112,  0.99999201,  1.00000000,  1.00000000,  0.99113739,  0.99145430
 0.0311440118,  0.0224126056,  0.0512135178,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99214613,  0.99249268
 0.0277060308,  0.0222324487,  0.0489099920,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99290270,  0.99320918
 0.0391135290,  0.0237206351,  0.0547767170,  0.99995559,  0.99995995,  0.99991155,  0.99991918,  0.98832726,  0.98860902
 0.0295131765,  0.0219231136,  0.0512895659,  0.99999553,  0.99999601,  0.99995577,  0.99996001,  0.99236226,  0.99262834
 0.0280030873,  0.0205400866,  0.0581772774,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.98911989,  0.98967546
 0.0324722268,  0.0202739853,  0.0530189499,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99153370,  0.99186331
 0.0332387313,  0.0215787292,  0.0601807311,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.98793095,  0.98855370
 0.0473470762,  0.0237538312,  0.0511594377,  0.99997777,  0.99997997,  0.99995577,  0.99996001,  0.99102926,  0.99126899
 0.0338523276,  0.0210815594,  0.0555203520,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.98987645,  0.99040443
