train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0573750064,  0.0416782796,  0.1087836623,  0.99998224,  0.99998397,  0.99991155,  0.99992007,  0.95932555,  0.96018994
 0.0769337937,  0.0481555276,  0.1261370778,  0.99980009,  0.99981856,  0.99986738,  0.99987924,  0.95147169,  0.95223731
 0.0490776934,  0.0432553291,  0.1098207310,  0.99997777,  0.99997997,  0.99986738,  0.99988002,  0.95806462,  0.95896107
 0.0708198398,  0.0485708527,  0.1021072045,  0.99963570,  0.99966902,  0.99933684,  0.99939919,  0.96588248,  0.96671838
 0.0528304987,  0.0440127701,  0.1183064431,  0.99991560,  0.99992365,  0.99995577,  0.99996001,  0.95478618,  0.95559102
 0.0547799468,  0.0442387164,  0.1076242998,  0.99997777,  0.99997997,  0.99986738,  0.99988002,  0.95892930,  0.95982885
 0.0515033789,  0.0440155752,  0.1045542136,  0.99997336,  0.99997598,  0.99982315,  0.99984002,  0.96195555,  0.96287018
 0.0517852418,  0.0419149399,  0.1085791364,  0.99998224,  0.99998391,  0.99991155,  0.99992007,  0.96091074,  0.96174085
 0.0542314276,  0.0445424207,  0.1210976318,  0.99985784,  0.99987078,  0.99995577,  0.99996001,  0.95316499,  0.95394105
 0.0496328473,  0.0430037864,  0.0974266157,  0.99999112,  0.99999201,  0.99982315,  0.99984002,  0.96757573,  0.96837032
 0.0516670942,  0.0440141447,  0.1144654974,  0.99995112,  0.99995577,  0.99991155,  0.99992007,  0.95478618,  0.95566773
 0.0618818812,  0.0432735197,  0.1152986512,  0.99994224,  0.99994767,  0.99995577,  0.99996001,  0.95673162,  0.95752883
 0.0533181615,  0.0435157083,  0.1058106348,  0.99998224,  0.99998397,  0.99986738,  0.99988002,  0.96076667,  0.96164680
 0.0501898900,  0.0405103751,  0.0981910750,  0.99999553,  0.99999601,  0.99991155,  0.99992007,  0.96710742,  0.96790451
 0.0550004467,  0.0433096662,  0.1022408754,  0.99999112,  0.99999201,  0.99991155,  0.99992007,  0.96336061,  0.96418351
 0.0581896603,  0.0483193360,  0.1289714575,  0.99977344,  0.99979424,  0.99982315,  0.99983919,  0.94675219,  0.94756341
 0.0523776822,  0.0439719036,  0.1091149300,  0.99997777,  0.99997997,  0.99986738,  0.99988002,  0.95792055,  0.95881468
 0.0544407256,  0.0409616157,  0.0992545411,  0.99999553,  0.99999601,  0.99986738,  0.99988002,  0.96638685,  0.96719527
 0.0746374726,  0.0461905971,  0.0933337659,  0.99980897,  0.99982697,  0.99969053,  0.99972004,  0.97161078,  0.97234803
 0.0509423986,  0.0429433063,  0.1044863835,  0.99999112,  0.99999201,  0.99982315,  0.99984002,  0.96231580,  0.96318406
 0.0576579757,  0.0471570715,  0.1293713599,  0.99971122,  0.99973792,  0.99977893,  0.99979919,  0.94786900,  0.94869715
 0.0542443283,  0.0447943322,  0.1144694015,  0.99993777,  0.99994290,  0.99995577,  0.99996001,  0.95626330,  0.95705307
 0.0525548868,  0.0441298261,  0.1124816835,  0.99996889,  0.99997187,  0.99986738,  0.99988002,  0.95608318,  0.95696062
 0.0496878251,  0.0414977148,  0.1056661382,  0.99999112,  0.99999201,  0.99995577,  0.99996001,  0.96109092,  0.96195209
 0.0494338945,  0.0458237045,  0.1246451139,  0.99984449,  0.99985868,  0.99995577,  0.99996001,  0.94912994,  0.94997931
 0.0529670492,  0.0464430638,  0.1219055802,  0.99985337,  0.99986672,  0.99991155,  0.99992001,  0.95258856,  0.95334953
 0.0507593825,  0.0405690782,  0.1009446084,  1.00000000,  1.00000000,  0.99991155,  0.99992007,  0.96498179,  0.96578163
 0.0507315174,  0.0431980826,  0.1015860885,  0.99999112,  0.99999201,  0.99986738,  0.99988002,  0.96368486,  0.96454400
 0.0619660430,  0.0452439152,  0.1239462271,  0.99978232,  0.99980235,  0.99986738,  0.99988002,  0.95269662,  0.95350301
 0.0515475795,  0.0433395579,  0.1160385758,  0.99994224,  0.99994767,  0.99995577,  0.99996001,  0.95568687,  0.95651978
 0.0537218824,  0.0456881300,  0.1229504719,  0.99988008,  0.99989080,  0.99995577,  0.99996001,  0.95139962,  0.95220947
 0.0494279601,  0.0421927571,  0.1032509208,  0.99999112,  0.99999201,  0.99986738,  0.99988002,  0.96400911,  0.96484852
 0.0503509939,  0.0414800681,  0.1062187552,  0.99998224,  0.99998397,  0.99991155,  0.99992007,  0.96058655,  0.96146822
 0.0516649559,  0.0431212150,  0.1070149764,  0.99997336,  0.99997509,  0.99995577,  0.99996001,  0.96076667,  0.96159101
 0.0510944203,  0.0430896766,  0.1111377329,  0.99996448,  0.99996698,  0.99995577,  0.99996001,  0.95874912,  0.95954454
 0.0522736423,  0.0425073393,  0.1178648993,  0.99991560,  0.99992365,  0.99995577,  0.99996001,  0.95503837,  0.95584440
 0.0585313924,  0.0429078452,  0.1010778621,  0.99997777,  0.99997997,  0.99982315,  0.99984002,  0.96548617,  0.96629357
 0.0521876439,  0.0432537533,  0.1077020243,  0.99998224,  0.99998397,  0.99986738,  0.99988002,  0.96026230,  0.96114767
 0.0516237840,  0.0460684560,  0.1187494621,  0.99989337,  0.99990267,  0.99995577,  0.99996001,  0.95287675,  0.95364398
 0.0515146442,  0.0424732044,  0.0950562432,  0.99997777,  0.99997997,  0.99982315,  0.99984002,  0.96919698,  0.96992815
 0.0560573265,  0.0407966450,  0.0958179757,  0.99998665,  0.99998796,  0.99982315,  0.99984002,  0.96818823,  0.96895885
 0.0528345592,  0.0421887040,  0.1018561348,  0.99999112,  0.99999201,  0.99986738,  0.99988002,  0.96418923,  0.96501672
 0.0504159108,  0.0417593196,  0.1035586149,  0.99998665,  0.99998796,  0.99995577,  0.99996001,  0.96426129,  0.96505129
 0.0670488849,  0.0418639556,  0.0957049653,  0.99997336,  0.99997598,  0.99977893,  0.99980003,  0.96847641,  0.96922135
 0.0501148701,  0.0408979654,  0.1035007685,  0.99999553,  0.99999601,  0.99991155,  0.99992007,  0.96318048,  0.96399748
 0.0492101610,  0.0447853208,  0.1211046204,  0.99990672,  0.99991477,  0.99995577,  0.99996001,  0.95161581,  0.95245522
 0.0490195230,  0.0412993878,  0.1122530624,  0.99998665,  0.99998796,  0.99991155,  0.99992007,  0.95770437,  0.95855695
 0.0491986163,  0.0431665629,  0.1113881096,  0.99998224,  0.99998397,  0.99991155,  0.99992007,  0.95709193,  0.95797718
 0.0618599877,  0.0438191183,  0.1206990182,  0.99991560,  0.99992365,  0.99995577,  0.99996001,  0.95320100,  0.95398188
 0.0717220381,  0.0517098345,  0.1368756443,  0.99948907,  0.99953574,  0.99964631,  0.99966836,  0.94405013,  0.94491148
 0.0473307073,  0.0440230928,  0.1131265759,  0.99996448,  0.99996698,  0.99991155,  0.99992007,  0.95568687,  0.95655280
 0.0731238946,  0.0454392694,  0.0960981175,  0.99980450,  0.99982268,  0.99973470,  0.99975997,  0.96898079,  0.96975380
 0.0496491864,  0.0405782312,  0.1040267646,  0.99999112,  0.99999201,  0.99995577,  0.99996001,  0.96440536,  0.96517444
 0.0538175590,  0.0420073271,  0.1043544561,  0.99997336,  0.99997598,  0.99977893,  0.99980003,  0.96296430,  0.96379763
 0.0531021878,  0.0446210913,  0.1219922230,  0.99985784,  0.99987048,  0.99995577,  0.99996001,  0.95381343,  0.95458990
 0.0524854548,  0.0435965396,  0.1033612639,  0.99998224,  0.99998397,  0.99986738,  0.99988002,  0.96364880,  0.96448141
 0.0557924621,  0.0416312069,  0.1069074720,  0.99998665,  0.99998796,  0.99995577,  0.99996001,  0.96094680,  0.96177596
 0.0502677560,  0.0425698757,  0.1041869968,  0.99998665,  0.99998796,  0.99991155,  0.99992007,  0.96191949,  0.96278208
 0.0551926792,  0.0461468212,  0.1055229828,  0.99992889,  0.99993557,  0.99977893,  0.99980003,  0.96163130,  0.96252722
 0.0535616390,  0.0436896533,  0.1081473380,  0.99997777,  0.99997997,  0.99986738,  0.99988002,  0.95874912,  0.95967501
 0.0593584478,  0.0438301340,  0.1007218510,  0.99997336,  0.99997598,  0.99977893,  0.99980003,  0.96559429,  0.96641177
 0.0545766540,  0.0433685668,  0.0995780081,  0.99997777,  0.99997997,  0.99982315,  0.99984002,  0.96638685,  0.96717751
 0.0545894019,  0.0432039164,  0.1173134595,  0.99994671,  0.99995178,  0.99995577,  0.99996001,  0.95629930,  0.95710993
 0.0522717945,  0.0421502888,  0.1007687524,  0.99999112,  0.99999201,  0.99977893,  0.99980003,  0.96537811,  0.96616703
 0.0506631024,  0.0413724072,  0.1061518863,  0.99998665,  0.99998796,  0.99995577,  0.99996001,  0.96321648,  0.96400291
 0.0506820455,  0.0411379859,  0.1038937345,  0.99998665,  0.99998796,  0.99986738,  0.99988002,  0.96321648,  0.96405238
 0.0532072708,  0.0433884710,  0.1069983318,  0.99997777,  0.99997997,  0.99986738,  0.99988002,  0.96029830,  0.96118850
 0.0499042459,  0.0420655794,  0.1058830097,  0.99999112,  0.99999201,  0.99986738,  0.99988002,  0.96130705,  0.96215928
 0.0483670346,  0.0437199846,  0.1049722880,  0.99999112,  0.99999201,  0.99986738,  0.99988002,  0.96191949,  0.96278274
 0.0494345054,  0.0421823561,  0.0990453660,  0.99999112,  0.99999201,  0.99977893,  0.99980003,  0.96660304,  0.96739340
 0.0728887171,  0.0501177274,  0.1366295218,  0.99947131,  0.99951845,  0.99964631,  0.99967837,  0.94430232,  0.94515705
 0.0516456589,  0.0450150296,  0.1101127416,  0.99997777,  0.99997997,  0.99986738,  0.99988002,  0.95763230,  0.95854455
 0.0725094602,  0.0480244309,  0.1318110973,  0.99967122,  0.99970174,  0.99977893,  0.99979919,  0.94801313,  0.94885916
 0.0500592813,  0.0454662628,  0.1175801530,  0.99994224,  0.99994695,  0.99995577,  0.99996001,  0.95302087,  0.95382971
 0.0514171720,  0.0449938439,  0.1082385182,  0.99997336,  0.99997509,  0.99991155,  0.99992007,  0.95828080,  0.95918453
 0.0513774939,  0.0433951393,  0.1082054526,  0.99995559,  0.99995887,  0.99995577,  0.99996001,  0.96015418,  0.96096766
 0.0483100452,  0.0430155918,  0.1051965430,  0.99998665,  0.99998796,  0.99991155,  0.99992007,  0.96130705,  0.96217763
 0.0579285733,  0.0449571051,  0.1280898750,  0.99970233,  0.99972987,  0.99977893,  0.99979919,  0.95053500,  0.95136732
