train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0227053817,  0.0122202132,  0.0333780982,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99221820,  0.99240792
 0.0204608347,  0.0124821728,  0.0345091373,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99185789,  0.99204582
 0.0330957845,  0.0138307465,  0.0406222567,  0.99999112,  0.99999005,  1.00000000,  1.00000000,  0.98930001,  0.98956954
 0.0334144905,  0.0153194163,  0.0369100906,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99077708,  0.99114138
 0.0291355662,  0.0137616955,  0.0373592153,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99088520,  0.99108106
 0.0196400136,  0.0126838516,  0.0320792273,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99293870,  0.99317169
 0.0288165715,  0.0128266755,  0.0321580097,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99286664,  0.99311024
 0.0310237408,  0.0133148395,  0.0373885185,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99110132,  0.99130982
 0.0252792835,  0.0129844174,  0.0318096131,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99340707,  0.99363267
 0.0185378622,  0.0120917019,  0.0326443911,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99268651,  0.99287993
 0.0288459510,  0.0125596169,  0.0310964640,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99351513,  0.99372607
 0.0533519164,  0.0177788325,  0.0380627289,  0.99999553,  0.99999601,  1.00000000,  1.00000000,  0.99128145,  0.99162000
 0.0182468574,  0.0131459413,  0.0325738229,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99272257,  0.99296945
 0.0177224688,  0.0123127420,  0.0325598381,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99265051,  0.99285996
 0.0216607563,  0.0124580963,  0.0311173610,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99322695,  0.99346685
 0.0172914751,  0.0130754737,  0.0338778757,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99214613,  0.99234509
 0.0244448893,  0.0120542543,  0.0348796546,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99174982,  0.99195099
 0.0466360785,  0.0140642319,  0.0426022671,  0.99998665,  0.99998504,  1.00000000,  1.00000000,  0.98829126,  0.98859990
 0.0207302347,  0.0119333807,  0.0318655558,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99275857,  0.99294853
 0.0215232708,  0.0122499159,  0.0331392810,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99236226,  0.99254495
 0.0322713703,  0.0125167565,  0.0304712038,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99373132,  0.99394631
 0.0270848386,  0.0125079136,  0.0391124226,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99009258,  0.99035054
 0.0295320395,  0.0155547550,  0.0349704921,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99218214,  0.99249858
 0.0537337288,  0.0204797126,  0.0603182428,  0.99990672,  0.99990857,  0.99986738,  0.99988002,  0.98043734,  0.98086685
 0.0425314009,  0.0137936035,  0.0316814184,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99355119,  0.99378473
 0.0176022165,  0.0128882295,  0.0324288793,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99297476,  0.99318439
 0.0298797898,  0.0128671601,  0.0384873562,  0.99999112,  0.99999005,  1.00000000,  1.00000000,  0.99012864,  0.99037224
 0.0208925307,  0.0116512738,  0.0307396092,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99369526,  0.99388373
 0.0179721061,  0.0117795151,  0.0303571727,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99369526,  0.99390382
 0.0203427374,  0.0113917664,  0.0300698690,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99380338,  0.99398124
 0.0197330825,  0.0118396711,  0.0303336959,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99387544,  0.99408579
 0.0420170315,  0.0141695999,  0.0326134712,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99326295,  0.99351329
 0.0170118101,  0.0115195205,  0.0303076133,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99365926,  0.99386477
 0.0243215412,  0.0120712388,  0.0323539004,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99250638,  0.99270803
 0.0186878927,  0.0123169208,  0.0341218226,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99207407,  0.99225044
 0.0188310295,  0.0114543000,  0.0291611180,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99412763,  0.99433470
 0.0205351077,  0.0126780095,  0.0367624164,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99099326,  0.99120814
 0.0182583332,  0.0120863132,  0.0333961807,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99225420,  0.99244332
 0.0175609589,  0.0119951200,  0.0302215815,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99380338,  0.99400437
 0.0190867577,  0.0121672414,  0.0332066119,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99232626,  0.99252284
 0.0198218580,  0.0125354938,  0.0355571881,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99149764,  0.99170715
 0.0298075825,  0.0148848305,  0.0352529027,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99174982,  0.99203849
 0.0440725498,  0.0135809956,  0.0366258770,  0.99999112,  0.99999005,  1.00000000,  1.00000000,  0.99113739,  0.99134648
 0.0434201956,  0.0147841647,  0.0409963056,  0.99999112,  0.99999005,  1.00000000,  1.00000000,  0.98951614,  0.98975652
 0.0186185148,  0.0122641129,  0.0318141207,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99297476,  0.99319202
 0.0194013231,  0.0124913258,  0.0362844095,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99128145,  0.99150610
 0.0471463613,  0.0147555433,  0.0340635553,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99268651,  0.99298447
 0.0347433798,  0.0113813058,  0.0321779847,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99250638,  0.99270713
 0.0235485956,  0.0133420937,  0.0403567441,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.98937207,  0.98962325
 0.0244113337,  0.0137190502,  0.0330424160,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99293870,  0.99320322
 0.0222444534,  0.0134237567,  0.0334264152,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99236226,  0.99260986
 0.0180971026,  0.0122474823,  0.0350899845,  0.99999553,  0.99999499,  1.00000000,  1.00000000,  0.99128145,  0.99149853
 0.0248571392,  0.0118314782,  0.0293646492,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99434376,  0.99455214
 0.0203709584,  0.0125469211,  0.0318013728,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99297476,  0.99318886
 0.0198327899,  0.0130489403,  0.0324658789,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99290270,  0.99315029
 0.0193577651,  0.0129086627,  0.0328520611,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99265051,  0.99287325
