train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.1132232398,  0.1179625988,  0.7833418250,  0.96484900,  0.96499288,  0.96140242,  0.96194965,  0.72936559,  0.73314077
 0.1201969162,  0.1208178550,  0.7603060007,  0.96017081,  0.95990676,  0.95459366,  0.95456499,  0.73970532,  0.74366409
 0.1135485992,  0.1174767613,  0.7806695104,  0.96471125,  0.96475917,  0.96082765,  0.96123046,  0.73131102,  0.73510957
 0.1140276939,  0.1185301542,  0.7860810757,  0.96475124,  0.96500987,  0.96113718,  0.96179777,  0.72871709,  0.73245060
 0.1133953482,  0.1186022386,  0.7752575874,  0.96406704,  0.96411943,  0.96007603,  0.96044636,  0.73188746,  0.73571175
 0.1138583869,  0.1188723668,  0.7859743834,  0.96474683,  0.96504951,  0.96122557,  0.96189708,  0.72943759,  0.73310912
 0.1138154715,  0.1172012091,  0.7609586716,  0.96452910,  0.96413076,  0.95972234,  0.95974022,  0.73322046,  0.73709917
 0.1150824875,  0.1187460795,  0.7892580032,  0.96474683,  0.96508104,  0.96091610,  0.96163541,  0.72778040,  0.73147142
 0.1142872944,  0.1182061806,  0.7811866999,  0.96438694,  0.96451932,  0.96042973,  0.96087730,  0.73159921,  0.73537487
 0.1147681475,  0.1212507933,  0.7906633019,  0.96282756,  0.96337861,  0.95755595,  0.95848656,  0.72633928,  0.73017263
 0.1143444330,  0.1209522635,  0.7841354609,  0.96304077,  0.96348751,  0.95795387,  0.95873880,  0.72943759,  0.73323333
 0.1127220020,  0.1180722713,  0.7842550874,  0.96495563,  0.96512657,  0.96140242,  0.96196246,  0.72810465,  0.73186147
 0.1152718812,  0.1195951328,  0.7834996581,  0.96368945,  0.96398640,  0.95897073,  0.95957702,  0.72875309,  0.73258185
 0.1145586744,  0.1189680398,  0.7862668037,  0.96377832,  0.96405470,  0.95932442,  0.95991653,  0.72994202,  0.73374104
 0.1151023135,  0.1172046438,  0.7593860030,  0.96460909,  0.96422976,  0.95981079,  0.95978582,  0.73639083,  0.74023944
 0.1141911000,  0.1168607101,  0.7848402262,  0.96566200,  0.96571970,  0.96162349,  0.96211696,  0.72958171,  0.73324096
 0.1126180738,  0.1178883836,  0.7668887377,  0.96476901,  0.96463603,  0.96042973,  0.96066725,  0.73368877,  0.73748851
 0.1143169850,  0.1167770773,  0.7689118385,  0.96529329,  0.96507198,  0.96073925,  0.96087170,  0.73469758,  0.73845619
 0.1135518104,  0.1178413853,  0.7683409452,  0.96504003,  0.96494102,  0.96078342,  0.96107668,  0.73300427,  0.73678505
 0.1151047722,  0.1179268286,  0.7676998973,  0.96403599,  0.96386904,  0.95932442,  0.95947820,  0.73419321,  0.73804617
 0.1184779629,  0.1189473271,  0.7573427558,  0.96190786,  0.96150976,  0.95746750,  0.95735002,  0.73945314,  0.74334264
 0.1141897291,  0.1179893389,  0.7637065649,  0.96394712,  0.96371603,  0.95945704,  0.95958310,  0.73613864,  0.73995137
 0.1142765507,  0.1168441623,  0.7555924654,  0.96447134,  0.96393514,  0.95985496,  0.95970714,  0.73628277,  0.74014676
 0.1138999313,  0.1174324080,  0.7840988636,  0.96513778,  0.96525264,  0.96135819,  0.96189606,  0.73080665,  0.73450184
 0.1126651317,  0.1184298545,  0.7817522883,  0.96475571,  0.96494013,  0.96144664,  0.96200126,  0.73044640,  0.73417145
