train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0118882041,  0.0077483831,  0.0237655509,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99574882,  0.99598199
 0.0170294885,  0.0069518457,  0.0232471079,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99672157,  0.99689454
 0.0112973396,  0.0074675977,  0.0210167188,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99733400,  0.99748546
 0.0123188226,  0.0071824533,  0.0218369048,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99700975,  0.99717504
 0.0139001878,  0.0077795000,  0.0267281253,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99477607,  0.99505168
 0.0444947593,  0.0101606008,  0.0262843631,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99592894,  0.99614698
 0.0141908377,  0.0070453170,  0.0219186563,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99715388,  0.99731046
 0.0174093153,  0.0068924548,  0.0228242520,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99657744,  0.99676162
 0.0132519901,  0.0075488985,  0.0220201593,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99672157,  0.99689722
 0.0161851253,  0.0079460368,  0.0270567127,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99448788,  0.99477017
 0.0129216108,  0.0074479310,  0.0251588989,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99542457,  0.99566698
 0.0150023401,  0.0087921144,  0.0274749771,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99441582,  0.99470490
 0.0298794024,  0.0073292283,  0.0211056080,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99744207,  0.99759018
 0.0144757899,  0.0071210740,  0.0228925571,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99682963,  0.99699950
 0.0170537233,  0.0081861550,  0.0208725408,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99737000,  0.99751991
 0.0132949352,  0.0072454717,  0.0233527012,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99693769,  0.99710757
 0.0118733961,  0.0079720598,  0.0241574626,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99535251,  0.99559754
 0.0113447085,  0.0069988715,  0.0239488464,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99610907,  0.99631870
 0.0161915980,  0.0070494716,  0.0234484524,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99646938,  0.99665743
 0.0165979210,  0.0083747134,  0.0216263141,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99718988,  0.99734628
 0.0130966585,  0.0073627355,  0.0217718910,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99682963,  0.99700367
 0.0297854245,  0.0090478193,  0.0226508491,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99718988,  0.99735445
 0.0159476455,  0.0072154575,  0.0254153479,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99506432,  0.99532491
 0.0114592146,  0.0072303750,  0.0219471008,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99690169,  0.99707031
 0.0315299109,  0.0094344616,  0.0322210304,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99430776,  0.99459422
 0.0170262177,  0.0086856615,  0.0298653468,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99275857,  0.99312347
 0.0179410651,  0.0072366209,  0.0226034578,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99661344,  0.99679488
 0.0220063813,  0.0089651905,  0.0217858460,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99715388,  0.99731046
 0.0143389078,  0.0076064975,  0.0239744242,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99546063,  0.99570096
 0.0246420763,  0.0077708024,  0.0217553992,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99737000,  0.99752057
 0.0137618631,  0.0086211376,  0.0221444536,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99718988,  0.99734628
 0.0144825801,  0.0075044632,  0.0236569066,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99553263,  0.99577975
 0.0272806343,  0.0104391184,  0.0238765515,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99682963,  0.99699819
 0.0192424934,  0.0078054466,  0.0233119056,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99600101,  0.99621278
 0.0131470710,  0.0074615087,  0.0230931118,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99636126,  0.99655622
 0.0201081727,  0.0082960660,  0.0272903908,  1.00000000,  1.00000000,  1.00000000,  1.00000000,  0.99416363,  0.99446183
