train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0117572844,  0.0053132786,  0.0480078161,  0.99996448,  0.99996716,  0.99995577,  0.99995559,  0.98674208,  0.98709172
 0.0122901751,  0.0056880852,  0.0580744743,  0.99990225,  0.99990451,  0.99995577,  0.99995559,  0.98191446,  0.98227715
 0.0063296347,  0.0053440230,  0.0524978526,  0.99995559,  0.99995732,  0.99995577,  0.99995559,  0.98486871,  0.98521459
 0.0148118483,  0.0061047231,  0.0694347396,  0.99983561,  0.99983585,  0.99986738,  0.99986559,  0.97723097,  0.97770059
 0.0273939557,  0.0050891154,  0.0452336334,  0.99998224,  0.99998379,  1.00000000,  1.00000000,  0.98735452,  0.98777884
 0.0078661656,  0.0052288235,  0.0558037274,  0.99996001,  0.99996328,  0.99995577,  0.99995559,  0.98378789,  0.98420614
 0.0390146673,  0.0050882427,  0.0448992886,  0.99998665,  0.99998701,  1.00000000,  1.00000000,  0.98775083,  0.98815548
 0.0166521724,  0.0058246376,  0.0664098486,  0.99988449,  0.99988645,  0.99991155,  0.99990559,  0.97809559,  0.97854370
 0.0072090863,  0.0054838429,  0.0542342439,  0.99994671,  0.99994832,  0.99995577,  0.99995559,  0.98450840,  0.98486078
 0.0118619483,  0.0055827191,  0.0684675425,  0.99990225,  0.99990529,  0.99995577,  0.99995559,  0.97766328,  0.97815555
 0.0090748575,  0.0057500321,  0.0667800680,  0.99989784,  0.99989963,  0.99995577,  0.99995559,  0.97845590,  0.97892016
 0.0068734586,  0.0052172653,  0.0496463366,  0.99997336,  0.99997526,  0.99995577,  0.99995559,  0.98620170,  0.98656923
 0.0102191465,  0.0052479836,  0.0487035140,  0.99996448,  0.99996728,  0.99995577,  0.99995559,  0.98656195,  0.98689842
 0.0296437796,  0.0051821973,  0.0485006645,  0.99998224,  0.99998391,  0.99995577,  0.99995559,  0.98753470,  0.98789746
 0.0219477545,  0.0060758241,  0.0809273496,  0.99980009,  0.99980110,  0.99982315,  0.99982554,  0.97204310,  0.97264874
 0.0076900600,  0.0056682401,  0.0621767119,  0.99989784,  0.99989873,  0.99995577,  0.99995559,  0.98004109,  0.98047322
 0.0079944832,  0.0056649945,  0.0614060722,  0.99989784,  0.99989939,  0.99995577,  0.99995559,  0.98058146,  0.98099935
 0.0080968319,  0.0057573365,  0.0563623048,  0.99992001,  0.99992126,  0.99991155,  0.99990559,  0.98241884,  0.98276699
 0.0408149995,  0.0067931213,  0.0734291151,  0.99973345,  0.99973154,  0.99977893,  0.99978393,  0.97560978,  0.97606742
 0.0078951586,  0.0051821093,  0.0479351655,  0.99997777,  0.99997938,  0.99995577,  0.99995559,  0.98670608,  0.98705614
 0.0071833013,  0.0055832206,  0.0546914563,  0.99993336,  0.99993515,  0.99995577,  0.99995559,  0.98357171,  0.98393440
 0.0076513202,  0.0050968630,  0.0454943925,  0.99999112,  0.99999201,  1.00000000,  1.00000000,  0.98782289,  0.98822385
 0.0070658205,  0.0052382266,  0.0467119366,  0.99998224,  0.99998391,  0.99995577,  0.99995559,  0.98778689,  0.98812872
 0.0414869599,  0.0060719894,  0.0721203983,  0.99982673,  0.99982500,  0.99986738,  0.99986559,  0.97553772,  0.97608924
 0.0082612056,  0.0054491451,  0.0590844937,  0.99993777,  0.99994004,  0.99995577,  0.99995559,  0.98137408,  0.98178715
 0.0527069159,  0.0068116426,  0.0961824805,  0.99963570,  0.99963474,  0.99951369,  0.99954146,  0.96588248,  0.96656930
 0.0066837063,  0.0053272326,  0.0473387465,  0.99997336,  0.99997526,  0.99995577,  0.99995559,  0.98706633,  0.98741478
 0.0105651841,  0.0050406787,  0.0552523658,  0.99996001,  0.99996328,  0.99995577,  0.99995559,  0.98418415,  0.98459464
 0.0066425549,  0.0057191113,  0.0632171780,  0.99990672,  0.99990940,  0.99995577,  0.99995559,  0.97932053,  0.97978055
 0.0070942976,  0.0053647435,  0.0560271516,  0.99995559,  0.99995929,  0.99995577,  0.99995559,  0.98364377,  0.98402810
 0.0075817197,  0.0050668349,  0.0474844947,  0.99998665,  0.99998790,  1.00000000,  1.00000000,  0.98695827,  0.98737979
 0.0504228473,  0.0064530652,  0.0933035165,  0.99972898,  0.99972785,  0.99969053,  0.99970227,  0.96703535,  0.96774298
 0.0091289561,  0.0053286175,  0.0594538227,  0.99994671,  0.99994922,  0.99995577,  0.99995559,  0.98187846,  0.98229581
 0.0123988260,  0.0051919576,  0.0521656610,  0.99996448,  0.99996740,  0.99995577,  0.99995559,  0.98548114,  0.98586065
 0.0072616464,  0.0053634606,  0.0504314825,  0.99995559,  0.99995732,  0.99995577,  0.99995559,  0.98544514,  0.98577058
 0.0145246964,  0.0050115744,  0.0453731790,  0.99999112,  0.99999201,  1.00000000,  1.00000000,  0.98731852,  0.98774564
 0.0072387876,  0.0050604423,  0.0484169908,  0.99998224,  0.99998391,  1.00000000,  1.00000000,  0.98699427,  0.98740274
 0.0135921864,  0.0050971499,  0.0430924445,  0.99998665,  0.99998701,  1.00000000,  1.00000000,  0.98821920,  0.98862273
 0.0325827152,  0.0053521190,  0.0605257079,  0.99992889,  0.99993175,  0.99995577,  0.99995559,  0.98104984,  0.98146892
 0.0090045910,  0.0050417683,  0.0518707931,  0.99998224,  0.99998391,  0.99995577,  0.99995559,  0.98591346,  0.98632401
 0.0112128938,  0.0058626616,  0.0652258769,  0.99988008,  0.99988145,  0.99991155,  0.99990559,  0.97852796,  0.97897923
 0.0070930361,  0.0054716701,  0.0651583895,  0.99991113,  0.99991345,  0.99995577,  0.99995559,  0.97932053,  0.97980219
 0.0088159163,  0.0052133715,  0.0453788750,  0.99998665,  0.99998790,  1.00000000,  1.00000000,  0.98832726,  0.98867458
 0.0069633499,  0.0052265837,  0.0511255302,  0.99997336,  0.99997538,  0.99995577,  0.99995559,  0.98562527,  0.98603034
 0.0138806049,  0.0052088215,  0.0535352789,  0.99996001,  0.99996340,  0.99995577,  0.99995559,  0.98465252,  0.98502958
 0.0095016044,  0.0059862570,  0.0663146675,  0.99985784,  0.99985808,  0.99991155,  0.99990559,  0.97813165,  0.97859186
 0.0077664033,  0.0054263151,  0.0534800403,  0.99995112,  0.99995422,  0.99995577,  0.99995559,  0.98465252,  0.98500752
 0.0412692614,  0.0060357181,  0.0780801252,  0.99980897,  0.99980801,  0.99986738,  0.99986559,  0.97319597,  0.97381431
 0.0140225906,  0.0050917272,  0.0481493957,  0.99998224,  0.99998391,  1.00000000,  1.00000000,  0.98706633,  0.98746341
 0.0066547366,  0.0052305758,  0.0508473888,  0.99997777,  0.99997979,  0.99995577,  0.99995559,  0.98580539,  0.98618108
 0.0376282260,  0.0051167700,  0.0473892353,  0.99998665,  0.99998701,  1.00000000,  1.00000000,  0.98609358,  0.98655796
 0.0115474584,  0.0050282488,  0.0446326472,  0.99998665,  0.99998701,  1.00000000,  1.00000000,  0.98771483,  0.98812926
 0.0114817303,  0.0052899490,  0.0539649650,  0.99995559,  0.99995828,  0.99995577,  0.99995559,  0.98407608,  0.98445201
 0.0228967760,  0.0060333121,  0.0661014915,  0.99983561,  0.99983835,  0.99986738,  0.99986559,  0.97856396,  0.97897911
 0.0089716241,  0.0051913871,  0.0476495959,  0.99998224,  0.99998391,  0.99995577,  0.99995559,  0.98706633,  0.98744118
 0.0226830989,  0.0056358571,  0.0655254424,  0.99990672,  0.99991035,  0.99995577,  0.99995559,  0.97881615,  0.97926831
 0.0077074608,  0.0060388697,  0.0691162348,  0.99985337,  0.99985576,  0.99986738,  0.99986559,  0.97705084,  0.97751588
 0.0095481183,  0.0051914714,  0.0454595201,  0.99997777,  0.99997967,  0.99995577,  0.99995559,  0.98836327,  0.98871380
 0.0329038762,  0.0067062681,  0.0895294845,  0.99970233,  0.99970466,  0.99964631,  0.99966311,  0.96811616,  0.96878672
 0.0204696711,  0.0051791058,  0.0453684106,  0.99997777,  0.99997979,  0.99995577,  0.99995559,  0.98789495,  0.98824596
 0.0072410526,  0.0053523756,  0.0499711893,  0.99996448,  0.99996740,  0.99995577,  0.99995559,  0.98623770,  0.98658705
 0.0241861176,  0.0050228736,  0.0445134155,  0.99998665,  0.99998701,  1.00000000,  1.00000000,  0.98771483,  0.98812819
