train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0352756940,  0.0244484637,  0.0795410722,  0.99985784,  0.99986476,  0.99977893,  0.99979669,  0.98829126,  0.98864114
 0.0321269631,  0.0239136461,  0.0846032724,  0.99993336,  0.99993455,  0.99991155,  0.99991751,  0.98540908,  0.98577446
 0.0526990183,  0.0261015985,  0.0821622610,  0.99979120,  0.99980402,  0.99977893,  0.99979669,  0.98839933,  0.98873180
 0.0335668437,  0.0237544961,  0.0797572583,  0.99991113,  0.99991345,  0.99991155,  0.99991751,  0.98904783,  0.98935765
 0.0310224947,  0.0250255633,  0.0894488096,  0.99992001,  0.99992150,  0.99991155,  0.99991918,  0.98252696,  0.98296291
 0.0314782262,  0.0239497907,  0.0850183591,  0.99989784,  0.99990135,  0.99986738,  0.99987751,  0.98526496,  0.98562980
 0.0309172776,  0.0241196267,  0.0828760862,  0.99992001,  0.99992263,  0.99995577,  0.99995917,  0.98627371,  0.98665750
 0.0468966886,  0.0253051538,  0.0937680230,  0.99988008,  0.99988514,  0.99991155,  0.99991918,  0.98007709,  0.98047084
 0.0633963645,  0.0316563100,  0.1047362685,  0.99972898,  0.99972922,  0.99973470,  0.99974608,  0.97431278,  0.97471601
 0.0289469846,  0.0243624393,  0.0819700137,  0.99990672,  0.99990880,  0.99991155,  0.99991751,  0.98667002,  0.98704726
 0.0572382808,  0.0292282328,  0.0831336603,  0.99964017,  0.99966043,  0.99969053,  0.99971509,  0.98836327,  0.98873717
 0.0316394046,  0.0239284951,  0.0887531117,  0.99988449,  0.99988914,  0.99991155,  0.99991918,  0.98281515,  0.98316795
 0.0362458900,  0.0244885441,  0.0795425028,  0.99985337,  0.99986261,  0.99977893,  0.99979669,  0.98778689,  0.98815167
 0.0368931666,  0.0264209826,  0.1012118384,  0.99985337,  0.99986130,  0.99986738,  0.99987924,  0.97669059,  0.97710848
 0.0347745232,  0.0243800078,  0.0772931278,  0.99988896,  0.99989325,  0.99982315,  0.99983752,  0.98966026,  0.98999518
 0.0390824564,  0.0239873286,  0.0810253620,  0.99992448,  0.99992657,  0.99991155,  0.99991751,  0.98731852,  0.98765677
 0.0325868092,  0.0241613034,  0.0775993541,  0.99990225,  0.99990499,  0.99991155,  0.99991751,  0.98944408,  0.98977178
 0.0376305804,  0.0267691482,  0.0783946216,  0.99980009,  0.99980968,  0.99969053,  0.99970675,  0.98879564,  0.98915708
 0.0359975025,  0.0248550810,  0.0798679441,  0.99987561,  0.99988163,  0.99982315,  0.99983674,  0.98775083,  0.98814672
 0.0457602292,  0.0260367319,  0.0801924169,  0.99983120,  0.99984133,  0.99977893,  0.99979669,  0.98893970,  0.98928553
 0.0386352316,  0.0249836389,  0.0767097101,  0.99985337,  0.99985927,  0.99977893,  0.99979669,  0.99110132,  0.99141479
 0.0383771285,  0.0248242170,  0.0968883634,  0.99988449,  0.99989021,  0.99991155,  0.99991918,  0.97845590,  0.97887462
 0.0340864882,  0.0247128997,  0.0800021142,  0.99984896,  0.99985605,  0.99977893,  0.99979669,  0.98861551,  0.98894656
 0.0331015885,  0.0238750223,  0.0896243900,  0.99988008,  0.99988484,  0.99986738,  0.99987751,  0.98306733,  0.98342681
 0.0323200338,  0.0238471497,  0.0814004242,  0.99988896,  0.99989396,  0.99982315,  0.99983752,  0.98742658,  0.98778456
 0.0350020379,  0.0242392849,  0.0821607932,  0.99987561,  0.99988204,  0.99986738,  0.99987751,  0.98688620,  0.98726952
 0.0319213495,  0.0244401563,  0.0835453495,  0.99985784,  0.99986643,  0.99977893,  0.99979669,  0.98569733,  0.98607087
 0.0312997028,  0.0245008692,  0.0775384605,  0.99989337,  0.99989796,  0.99986738,  0.99987751,  0.99066901,  0.99099100
 0.0310329106,  0.0243799631,  0.0808357224,  0.99985337,  0.99986053,  0.99977893,  0.99979669,  0.98807508,  0.98842531
 0.0628113896,  0.0303367525,  0.1035115644,  0.99976897,  0.99977249,  0.99982315,  0.99983567,  0.97470909,  0.97512019
 0.0337540619,  0.0247182399,  0.0797178224,  0.99987113,  0.99987733,  0.99986738,  0.99987835,  0.98767877,  0.98806632
 0.0603077114,  0.0286822245,  0.1048068255,  0.99979562,  0.99980390,  0.99982315,  0.99983567,  0.97539359,  0.97580504
 0.0311602596,  0.0250287317,  0.0849549770,  0.99993336,  0.99993497,  0.99995577,  0.99995917,  0.98479664,  0.98520333
 0.0332298763,  0.0245123003,  0.0780459642,  0.99989784,  0.99990207,  0.99986738,  0.99987751,  0.98821920,  0.98858792
 0.0334834680,  0.0249443520,  0.0825062916,  0.99992889,  0.99992990,  0.99995577,  0.99995917,  0.98566127,  0.98603618
 0.0307023879,  0.0241891146,  0.0798698515,  0.99987561,  0.99988192,  0.99982315,  0.99983674,  0.98800302,  0.98834473
 0.0431648903,  0.0274249967,  0.1118455529,  0.99978232,  0.99979550,  0.99986738,  0.99987924,  0.97099829,  0.97151464
