train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0106281703,  0.0084726969,  0.0680931956,  0.99996001,  0.99996257,  1.00000000,  1.00000000,  0.98011315,  0.98089373
 0.0122697465,  0.0083245765,  0.0874698609,  0.99996448,  0.99996650,  1.00000000,  1.00000000,  0.97081816,  0.97192359
 0.0115318913,  0.0085763214,  0.0696528852,  0.99994671,  0.99995011,  1.00000000,  1.00000000,  0.97917640,  0.97995782
 0.0414998382,  0.0086659156,  0.0668991208,  0.99992448,  0.99992961,  0.99995577,  0.99995917,  0.97946465,  0.98022145
 0.0191423632,  0.0083843190,  0.0694572181,  0.99994671,  0.99995011,  1.00000000,  1.00000000,  0.97874409,  0.97955990
 0.0136029394,  0.0086255725,  0.0691697448,  0.99997336,  0.99997479,  1.00000000,  1.00000000,  0.97986096,  0.98064417
 0.0331143215,  0.0109118288,  0.0569481812,  0.99965793,  0.99968064,  0.99933684,  0.99937999,  0.98447239,  0.98490155
 0.0144994827,  0.0087762782,  0.0613623187,  0.99992001,  0.99992478,  0.99995577,  0.99995917,  0.98252696,  0.98313975
 0.0130602177,  0.0081943460,  0.0857112855,  0.99997777,  0.99997878,  1.00000000,  1.00000000,  0.97179091,  0.97286844
 0.0177489966,  0.0087149478,  0.0642206967,  0.99992889,  0.99993390,  1.00000000,  1.00000000,  0.98083365,  0.98154050
 0.0178097226,  0.0082637053,  0.0907314867,  0.99998224,  0.99998182,  1.00000000,  1.00000000,  0.96923298,  0.97042775
 0.0424952619,  0.0104868989,  0.0583368652,  0.99973786,  0.99975264,  0.99964631,  0.99966675,  0.98490471,  0.98535436
 0.0226202905,  0.0081385477,  0.0819288716,  0.99998224,  0.99998289,  1.00000000,  1.00000000,  0.97305185,  0.97411561
