train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.0520556159,  0.0537877381,  0.4535821974,  0.99858278,  0.99868166,  0.99827570,  0.99839431,  0.81157905,  0.81548244
 0.0505192280,  0.0510494336,  0.4416754544,  0.99914700,  0.99915451,  0.99880624,  0.99884039,  0.81374067,  0.81784827
 0.0507487766,  0.0503012277,  0.4445404410,  0.99918252,  0.99918038,  0.99889469,  0.99891043,  0.81374067,  0.81790930
 0.0510523096,  0.0515839756,  0.4293291867,  0.99905813,  0.99908191,  0.99885046,  0.99890834,  0.81900060,  0.82308972
 0.0507871397,  0.0518700704,  0.4306401610,  0.99910700,  0.99912888,  0.99885046,  0.99890834,  0.81734335,  0.82143414
 0.0505554155,  0.0515252315,  0.4239932597,  0.99917364,  0.99920392,  0.99885046,  0.99889916,  0.82065785,  0.82474750
 0.0507049933,  0.0502161682,  0.4299913943,  0.99915588,  0.99915838,  0.99880624,  0.99883044,  0.81903666,  0.82320851
 0.0511139221,  0.0528559163,  0.4354164898,  0.99891597,  0.99898255,  0.99854100,  0.99861747,  0.81651473,  0.82051837
 0.0519514307,  0.0521843284,  0.4432214797,  0.99884486,  0.99891728,  0.99840832,  0.99850506,  0.81536192,  0.81932217
 0.0508234501,  0.0530703068,  0.4349772632,  0.99891150,  0.99898320,  0.99854100,  0.99863750,  0.81601036,  0.81999975
 0.0521307811,  0.0539355092,  0.4373314679,  0.99868494,  0.99877775,  0.99823147,  0.99835598,  0.81680298,  0.82073516
 0.0519766100,  0.0543870404,  0.4561372995,  0.99826735,  0.99840450,  0.99783361,  0.99801338,  0.81143492,  0.81527674
 0.0502538569,  0.0513061509,  0.4363757670,  0.99904925,  0.99908155,  0.99880624,  0.99886835,  0.81687504,  0.82093680
 0.0514744632,  0.0529250540,  0.4390546381,  0.99880046,  0.99887109,  0.99849677,  0.99858665,  0.81626254,  0.82024223
 0.0507793427,  0.0511264391,  0.4288707376,  0.99908924,  0.99912381,  0.99880624,  0.99885833,  0.81986529,  0.82393491
 0.0508248731,  0.0519955046,  0.4258188307,  0.99909812,  0.99912971,  0.99880624,  0.99885833,  0.82004541,  0.82412034
 0.0512481816,  0.0514683798,  0.4487220347,  0.99897373,  0.99901271,  0.99871784,  0.99878752,  0.81330836,  0.81734121
 0.0513580330,  0.0531437136,  0.4522453547,  0.99865830,  0.99875039,  0.99836415,  0.99848425,  0.81190330,  0.81583017
 0.0517908558,  0.0514194928,  0.4456826150,  0.99905372,  0.99907011,  0.99867362,  0.99870962,  0.81320029,  0.81727356
 0.0516634583,  0.0524385236,  0.4447582960,  0.99899149,  0.99903762,  0.99876207,  0.99882835,  0.81334436,  0.81738073
 0.0510648787,  0.0491765030,  0.4284053743,  0.99919140,  0.99913675,  0.99893892,  0.99889284,  0.81835210,  0.82268155
 0.0507520549,  0.0503905863,  0.4407552183,  0.99924028,  0.99923176,  0.99907154,  0.99907035,  0.81471342,  0.81891119
 0.0500040725,  0.0506915636,  0.4331884384,  0.99912924,  0.99914211,  0.99876207,  0.99880832,  0.81734335,  0.82144666
 0.0511066802,  0.0512401387,  0.4297872484,  0.99911147,  0.99912024,  0.99871784,  0.99874961,  0.81806391,  0.82219225
 0.0521182194,  0.0490303971,  0.4438420832,  0.99913812,  0.99909973,  0.99889469,  0.99886286,  0.81496561,  0.81920493
 0.0513942242,  0.0531228110,  0.4452863932,  0.99863166,  0.99872744,  0.99836415,  0.99848509,  0.81453329,  0.81845933
 0.0522188060,  0.0515012592,  0.4345644414,  0.99889821,  0.99896437,  0.99845254,  0.99853671,  0.82000935,  0.82398248
 0.0505241044,  0.0506422669,  0.4351768494,  0.99920475,  0.99919474,  0.99907154,  0.99907035,  0.81615448,  0.82034481
 0.0512623787,  0.0507732518,  0.4308965206,  0.99911588,  0.99914378,  0.99880624,  0.99885833,  0.81878448,  0.82286924
 0.0503985882,  0.0523279794,  0.4188656807,  0.99919587,  0.99920046,  0.99889469,  0.99891913,  0.82033360,  0.82447577
 0.0508727804,  0.0500674360,  0.4336380661,  0.99922699,  0.99920994,  0.99902731,  0.99902046,  0.81730735,  0.82153028
 0.0517015867,  0.0503019914,  0.4156203270,  0.99932915,  0.99931955,  0.99889469,  0.99890918,  0.82354003,  0.82774490
 0.0506369695,  0.0509995595,  0.4380142391,  0.99914700,  0.99914914,  0.99885046,  0.99886954,  0.81557804,  0.81972802
 0.0509770513,  0.0510634631,  0.4299343526,  0.99918699,  0.99919021,  0.99885046,  0.99887913,  0.81795585,  0.82210052
 0.0503456704,  0.0507557876,  0.4296700060,  0.99925363,  0.99925363,  0.99889469,  0.99892920,  0.81752348,  0.82168627
 0.0511814244,  0.0527229123,  0.4465406537,  0.99898708,  0.99904227,  0.99871784,  0.99878752,  0.81291205,  0.81693751
 0.0503834300,  0.0513470769,  0.4314825833,  0.99908924,  0.99911505,  0.99880624,  0.99886835,  0.81878448,  0.82285535
 0.0507149175,  0.0502321459,  0.4410693645,  0.99920028,  0.99917138,  0.99907154,  0.99906039,  0.81464136,  0.81889284
 0.0515439399,  0.0512782596,  0.4289845526,  0.99910259,  0.99913484,  0.99880624,  0.99885833,  0.81979322,  0.82385290
 0.0507340953,  0.0500844494,  0.4362158775,  0.99924916,  0.99922198,  0.99907154,  0.99906039,  0.81611848,  0.82037550
 0.0506528504,  0.0509067699,  0.4362151921,  0.99908924,  0.99911106,  0.99880624,  0.99885833,  0.81644273,  0.82051682
 0.0506083257,  0.0515359938,  0.4332185686,  0.99914253,  0.99915320,  0.99885046,  0.99888915,  0.81611848,  0.82021362
 0.0515945330,  0.0541379191,  0.4514178038,  0.99840063,  0.99852413,  0.99809885,  0.99824351,  0.81273192,  0.81659913
 0.0509015210,  0.0516014285,  0.4435696006,  0.99893373,  0.99897355,  0.99871784,  0.99878752,  0.81510973,  0.81913781
 0.0515341386,  0.0514126271,  0.4285197556,  0.99909812,  0.99913675,  0.99876207,  0.99881834,  0.82029760,  0.82435197
 0.0508348942,  0.0504966639,  0.4469670057,  0.99922699,  0.99922246,  0.99902731,  0.99903041,  0.81215549,  0.81630707
 0.0503887758,  0.0502854660,  0.4366564751,  0.99917811,  0.99917942,  0.99880624,  0.99883044,  0.81619048,  0.82035261
 0.0515840873,  0.0522254668,  0.4484723806,  0.99880493,  0.99887908,  0.99840832,  0.99850506,  0.81381273,  0.81776971
 0.0509995334,  0.0535877980,  0.4335363209,  0.99873829,  0.99882472,  0.99840832,  0.99850506,  0.81828010,  0.82221544
 0.0510092154,  0.0508842580,  0.4377720356,  0.99917811,  0.99917746,  0.99889469,  0.99890953,  0.81543392,  0.81959993
 0.0510698073,  0.0508952886,  0.4372677207,  0.99919587,  0.99917209,  0.99907154,  0.99906039,  0.81565011,  0.81989479
 0.0528266951,  0.0512357987,  0.4531444311,  0.99908036,  0.99909806,  0.99880624,  0.99885833,  0.81021005,  0.81425750
 0.0512438416,  0.0511018224,  0.4254607260,  0.99922252,  0.99923342,  0.99880624,  0.99883920,  0.81936085,  0.82349044
 0.0502392761,  0.0513441600,  0.4362303019,  0.99917811,  0.99918836,  0.99885046,  0.99888915,  0.81503767,  0.81914663
 0.0508056879,  0.0513196923,  0.4371573329,  0.99907589,  0.99910587,  0.99880624,  0.99886835,  0.81633461,  0.82040614
 0.0505407043,  0.0498194210,  0.4346101880,  0.99918699,  0.99919033,  0.99889469,  0.99892920,  0.81752348,  0.82165915
