train_loss,test1_loss,test2_loss,train_micro,train_macro,test1_micro,test1_macro,test2_micro,test2_macro
 0.1896856278,  0.1979795843,  0.7904288769,  0.95117867,  0.95372480,  0.94473428,  0.94775218,  0.63493896,  0.64089048
 0.1902442425,  0.1969785094,  0.8010835648,  0.95133418,  0.95389426,  0.94491112,  0.94794214,  0.63191265,  0.63790607
 0.1918055713,  0.1992226392,  0.7904174328,  0.94989914,  0.95252049,  0.94398266,  0.94704872,  0.63713658,  0.64290881
 0.1917163432,  0.2008239180,  0.7711064219,  0.94945931,  0.95212823,  0.94362897,  0.94676423,  0.64254063,  0.64824790
 0.1895067245,  0.1971831173,  0.7800298929,  0.95149410,  0.95401728,  0.94491112,  0.94791549,  0.63915408,  0.64505070
 0.1888366044,  0.1976182908,  0.7788470387,  0.95161849,  0.95396990,  0.94491112,  0.94770074,  0.64027095,  0.64612168
 0.1893292964,  0.1974670440,  0.7897886634,  0.95156521,  0.95405519,  0.94499958,  0.94794327,  0.63565946,  0.64161694
 0.1897368729,  0.1982655823,  0.7730138898,  0.95177841,  0.95427239,  0.94526482,  0.94823754,  0.64005476,  0.64595318
 0.1908728033,  0.1983044744,  0.7878845930,  0.95054334,  0.95313144,  0.94433635,  0.94738752,  0.63648808,  0.64234525
 0.1902681589,  0.1973657906,  0.7791959047,  0.95134747,  0.95386082,  0.94477850,  0.94777137,  0.63911808,  0.64499223
 0.1903376579,  0.1977747977,  0.7890949845,  0.95086765,  0.95343173,  0.94455743,  0.94757634,  0.63587564,  0.64177930
 0.1908567250,  0.1968259811,  0.8057078123,  0.95128083,  0.95384902,  0.94482273,  0.94785285,  0.63032746,  0.63634336
 0.1895364821,  0.1963924766,  0.7919497490,  0.95150745,  0.95396298,  0.94508797,  0.94797486,  0.63630795,  0.64224797
 0.1907863915,  0.1994254291,  0.7704227567,  0.95061886,  0.95321906,  0.94442481,  0.94748938,  0.64315307,  0.64892578
 0.1894556135,  0.1967820972,  0.8091163039,  0.95061445,  0.95326573,  0.94424796,  0.94737512,  0.63018340,  0.63618213
 0.1901770234,  0.1980671138,  0.7791757584,  0.94995689,  0.95262766,  0.94424796,  0.94737947,  0.64052314,  0.64629710
 0.1890068054,  0.1965093464,  0.8058791757,  0.95121419,  0.95371777,  0.94460166,  0.94754469,  0.63198471,  0.63796729
 0.1888153106,  0.1974186599,  0.7698383331,  0.95196944,  0.95441639,  0.94544166,  0.94835371,  0.64210832,  0.64797789
 0.1888782382,  0.1977426410,  0.7610962987,  0.95138747,  0.95391065,  0.94513220,  0.94812965,  0.64581907,  0.65164649
 0.1884338707,  0.1968941838,  0.7717128396,  0.95194280,  0.95438731,  0.94548589,  0.94839531,  0.64160395,  0.64747030
 0.1896647066,  0.1993825436,  0.7853739858,  0.94986802,  0.95258713,  0.94393843,  0.94710863,  0.63641602,  0.64226776
 0.1899293661,  0.1992387772,  0.7692628503,  0.95036119,  0.95298994,  0.94415951,  0.94724894,  0.64246857,  0.64823353
 0.1910772324,  0.1992576569,  0.7738801241,  0.95037007,  0.95297551,  0.94429213,  0.94735730,  0.64171201,  0.64746308
 0.1906083524,  0.1948930472,  0.8066115379,  0.95240039,  0.95481038,  0.94508797,  0.94796455,  0.63112009,  0.63719457
 0.1896913350,  0.1985531002,  0.7849673629,  0.95084548,  0.95344698,  0.94469005,  0.94774663,  0.63663220,  0.64253122
 0.1901372224,  0.1970331222,  0.7864401340,  0.95146298,  0.95399070,  0.94504374,  0.94803953,  0.63731670,  0.64323938
 0.1905653030,  0.1965735108,  0.8126321435,  0.95045447,  0.95314044,  0.94407111,  0.94721144,  0.63007528,  0.63605702
 0.1903570145,  0.1994579434,  0.7672200203,  0.94990802,  0.95255792,  0.94420373,  0.94731629,  0.64354938,  0.64930272
 0.1921865940,  0.1967092603,  0.8148950934,  0.95100981,  0.95350486,  0.94424796,  0.94721305,  0.62910259,  0.63507938
 0.1899682730,  0.1958262920,  0.8010048866,  0.95125866,  0.95378399,  0.94473428,  0.94772476,  0.63367802,  0.63964242
 0.1889644116,  0.1993871778,  0.7845072150,  0.95060998,  0.95316494,  0.94446903,  0.94747782,  0.63767695,  0.64351660
 0.1894372404,  0.1981901526,  0.7750118375,  0.95164961,  0.95408934,  0.94495535,  0.94784743,  0.63987464,  0.64575249
 0.1889356971,  0.1974647939,  0.7779429555,  0.95143634,  0.95395321,  0.94486690,  0.94786894,  0.63911808,  0.64500123
 0.1912392378,  0.1970136911,  0.8069142699,  0.95043671,  0.95314109,  0.94420373,  0.94737601,  0.63057965,  0.63656455
 0.1901438534,  0.1975842863,  0.7911780477,  0.95077437,  0.95337802,  0.94451320,  0.94757789,  0.63508302,  0.64100963
 0.1888695508,  0.1985629052,  0.7688574195,  0.95072997,  0.95336956,  0.94460166,  0.94770759,  0.64268476,  0.64850688
 0.1883658916,  0.1975829750,  0.7838013172,  0.95113420,  0.95374560,  0.94499958,  0.94806349,  0.63717258,  0.64307970
 0.1893268973,  0.1964660436,  0.7963907719,  0.95222270,  0.95467430,  0.94557434,  0.94849145,  0.63317358,  0.63921154
 0.1889441758,  0.1953494400,  0.7906530499,  0.95248038,  0.95481163,  0.94566274,  0.94845295,  0.63627195,  0.64227992
 0.1895965636,  0.1994790435,  0.7734690309,  0.95009464,  0.95277244,  0.94424796,  0.94737947,  0.64048707,  0.64627999
 0.1902284175,  0.2003563195,  0.7522127032,  0.94980586,  0.95246428,  0.94407111,  0.94716841,  0.65039450,  0.65608740
 0.1896344274,  0.1984809041,  0.7847626209,  0.95097876,  0.95351356,  0.94451320,  0.94752091,  0.63695645,  0.64284784
 0.1891851127,  0.1965818852,  0.7871248126,  0.95210719,  0.95452517,  0.94561851,  0.94849199,  0.63666821,  0.64263558
 0.1904223710,  0.1975917369,  0.7987334728,  0.95059669,  0.95323575,  0.94438058,  0.94747454,  0.63338977,  0.63932246
 0.1884851754,  0.1975691170,  0.7657264471,  0.95167178,  0.95415491,  0.94517642,  0.94813961,  0.64390963,  0.64974457
 0.1894833148,  0.1975423843,  0.7882743478,  0.95087212,  0.95348144,  0.94469005,  0.94775546,  0.63656014,  0.64246106
 0.1893598735,  0.1972288340,  0.7874953151,  0.95180953,  0.95424736,  0.94522065,  0.94811058,  0.63594770,  0.64191103
 0.1924156249,  0.1956959963,  0.8042271733,  0.95203608,  0.95434815,  0.94508797,  0.94789016,  0.63209283,  0.63811445
 0.1900687963,  0.1978220642,  0.7647159696,  0.95127195,  0.95383489,  0.94508797,  0.94812083,  0.64535069,  0.65117651
 0.1903926432,  0.1995656490,  0.7788892984,  0.95030344,  0.95291251,  0.94433635,  0.94738710,  0.63980258,  0.64556712
 0.1890854090,  0.1989386678,  0.7686612606,  0.95087653,  0.95347458,  0.94477850,  0.94783580,  0.64236051,  0.64816493
 0.1894456744,  0.1984413862,  0.7715446949,  0.95119643,  0.95376444,  0.94491112,  0.94794303,  0.64063120,  0.64648366
 0.1895625591,  0.1967921108,  0.7923585176,  0.95136970,  0.95387107,  0.94491112,  0.94786787,  0.63591164,  0.64185417
 0.1884659976,  0.1972555816,  0.8007314801,  0.95067662,  0.95335311,  0.94438058,  0.94753605,  0.63266921,  0.63863486
 0.1917958707,  0.1985851377,  0.7840077281,  0.94988585,  0.95253408,  0.94389427,  0.94700277,  0.63962245,  0.64535975
 0.1890452206,  0.1964581907,  0.7905284762,  0.95210719,  0.95457160,  0.94561851,  0.94853437,  0.63501102,  0.64100659
 0.1908202916,  0.1977871805,  0.7923586965,  0.95131195,  0.95374376,  0.94486690,  0.94774330,  0.63587564,  0.64179641
 0.1900225580,  0.1961154938,  0.7908872962,  0.95133859,  0.95391321,  0.94499958,  0.94805747,  0.63583958,  0.64180058
 0.1919422150,  0.1969699115,  0.7959439158,  0.95103204,  0.95363122,  0.94473428,  0.94780767,  0.63378608,  0.63974220
 0.1893214285,  0.1981405020,  0.7833403945,  0.95039231,  0.95304990,  0.94433635,  0.94743848,  0.63821739,  0.64405394
 0.1904733628,  0.2002718449,  0.7643757463,  0.95012128,  0.95276570,  0.94438058,  0.94748145,  0.64452213,  0.65028739
 0.1900743693,  0.1970958561,  0.7987111211,  0.95140970,  0.95391434,  0.94477850,  0.94773555,  0.63299346,  0.63896936
 0.1911864728,  0.1990040392,  0.7792759538,  0.95039231,  0.95302880,  0.94438058,  0.94746387,  0.63929820,  0.64510030
 0.1907400340,  0.2005351484,  0.7796301842,  0.94962811,  0.95230657,  0.94398266,  0.94711137,  0.63926214,  0.64500433
 0.1898183078,  0.1961039156,  0.7904188633,  0.95213383,  0.95444667,  0.94530904,  0.94806617,  0.63630795,  0.64228004
 0.1898938119,  0.1965385526,  0.8071373105,  0.95120090,  0.95378155,  0.94486690,  0.94792801,  0.63025546,  0.63627160
 0.1883842349,  0.1963803619,  0.7769882083,  0.95185393,  0.95431757,  0.94535327,  0.94828820,  0.64019889,  0.64610249
